PosX,PosY,PosZ,Enemy,PlayerID,DateTime,
(28.0. 0.2. -8.1),2,61185,20/12/2020 22:56:47,
(31.5. 0.3. 0.3),2,39907,20/12/2020 22:58:57,
(43.9. 0.6. -14.1),2,39907,20/12/2020 22:59:04,
(44.7. 0.4. -21.1),1,39907,20/12/2020 22:59:09,
(44.8. 0.5. -23.3),1,39907,20/12/2020 22:59:15,
(30.4. 0.3. 0.9),2,85118,20/12/2020 23:04:28,
(46.8. 0.5. -18.4),2,85118,20/12/2020 23:04:45,
(43.6. 0.5. -14.6),2,87884,20/12/2020 23:06:13,
(44.4. 0.6. -15.0),1,87884,20/12/2020 23:06:19,
(44.4. 0.6. -15.0),1,87884,20/12/2020 23:06:26,
(44.4. 0.6. -15.0),1,87884,20/12/2020 23:06:33,
(34.3. 0.4. 1.1),2,86150,20/12/2020 23:22:54,
(65.4. 0.7. -0.6),2,86150,20/12/2020 23:23:39,
(28.9. 0.2. -7.5),2,27203,20/12/2020 23:32:54,
(28.8. 1.1. 11.1),2,27203,20/12/2020 23:33:02,
(56.2. 4.0. -35.4),2,27203,20/12/2020 23:34:00,
(40.3. 0.5. -17.6),2,63472,20/12/2020 23:35:21,
(26.6. 0.3. 12.7),2,63472,20/12/2020 23:36:02,
