PosX,PosY,PosZ,Orientation X,Orientation Y,Orientation Z,PlayerID,DateTime,
(59.9. 0.4. -2.5),(14.1. 239.1. 0.0),86150,20/12/2020 23:23:42,
(58.1. 0.2. -3.8),(13.0. 235.2. 0.0),86150,20/12/2020 23:23:42,
(56.2. 0.4. -5.1),(12.9. 235.2. 0.0),86150,20/12/2020 23:23:42,
(54.4. 0.3. -6.4),(12.9. 227.1. 0.0),86150,20/12/2020 23:23:43,
(53.8. 0.0. -8.5),(12.9. 190.1. 0.0),86150,20/12/2020 23:23:43,
(53.4. 0.0. -10.8),(12.9. 190.1. 0.0),86150,20/12/2020 23:23:43,
(53.0. 0.1. -13.1),(12.8. 190.1. 0.0),86150,20/12/2020 23:23:44,
(52.6. 0.2. -15.4),(12.8. 190.1. 0.0),86150,20/12/2020 23:23:44,
(52.2. 0.2. -17.5),(12.8. 189.9. 0.0),86150,20/12/2020 23:23:44,
(51.9. 0.3. -19.7),(13.6. 185.8. 0.0),86150,20/12/2020 23:23:44,
(51.8. 0.4. -22.0),(13.8. 177.6. 0.0),86150,20/12/2020 23:23:45,
(52.0. 1.8. -24.3),(14.0. 173.1. 0.0),86150,20/12/2020 23:23:45,
(53.4. 2.7. -25.9),(16.5. 102.6. 0.0),86150,20/12/2020 23:23:45,
(54.2. 3.1. -26.5),(19.5. 146.0. 0.0),86150,20/12/2020 23:23:46,
(54.7. 3.5. -27.7),(22.3. 145.6. 0.0),86150,20/12/2020 23:23:46,
(55.5. 4.0. -29.6),(22.8. 145.8. 0.0),86150,20/12/2020 23:23:46,
(56.4. 4.0. -31.5),(26.6. 165.5. 0.0),86150,20/12/2020 23:23:47,
(56.5. 4.0. -32.1),(31.2. 174.1. 0.0),86150,20/12/2020 23:23:47,
(56.5. 4.0. -32.4),(32.6. 174.5. 0.0),86150,20/12/2020 23:23:47,
(57.0. 4.0. -33.4),(33.4. 173.6. 0.0),86150,20/12/2020 23:23:47,
(57.0. 4.0. -33.4),(33.7. 172.0. 0.0),86150,20/12/2020 23:23:48,
(57.1. 4.0. -34.0),(33.7. 172.0. 0.0),86150,20/12/2020 23:23:48,
(57.1. 4.0. -34.2),(33.7. 171.0. 0.0),86150,20/12/2020 23:23:48,
(57.3. 4.0. -35.1),(33.7. 170.7. 0.0),86150,20/12/2020 23:23:49,
(57.4. 4.0. -35.8),(33.7. 175.1. 0.0),86150,20/12/2020 23:23:49,
(57.4. 4.0. -35.8),(33.7. 175.1. 0.0),86150,20/12/2020 23:23:49,
(57.4. 4.0. -35.8),(30.7. 179.9. 0.0),86150,20/12/2020 23:23:50,
(57.3. 4.0. -37.1),(23.3. 182.0. 0.0),86150,20/12/2020 23:23:50,
(56.8. 4.0. -37.1),(12.0. 240.0. 0.0),86150,20/12/2020 23:23:50,
(55.2. 4.0. -36.1),(10.9. 352.0. 0.0),86150,20/12/2020 23:23:50,
(55.2. 4.0. -33.8),(11.2. 357.3. 0.0),86150,20/12/2020 23:23:51,
(54.9. 4.0. -31.6),(13.3. 345.9. 0.0),86150,20/12/2020 23:23:51,
(54.3. 5.7. -29.3),(20.5. 345.7. 0.0),86150,20/12/2020 23:23:51,
(53.9. 6.3. -26.9),(33.7. 351.8. 0.0),86150,20/12/2020 23:23:52,
(53.6. 4.8. -24.6),(30.3. 336.1. 0.0),86150,20/12/2020 23:23:52,
(53.9. 1.5. -22.3),(19.7. 23.7. 0.0),86150,20/12/2020 23:23:52,
(54.4. 0.2. -21.0),(17.1. 24.3. 0.0),86150,20/12/2020 23:23:53,
(55.3. 0.0. -19.1),(15.5. 24.3. 0.0),86150,20/12/2020 23:23:53,
(56.0. 0.0. -17.6),(15.5. 18.6. 0.0),86150,20/12/2020 23:23:53,
(57.0. 0.0. -15.7),(15.5. 50.6. 0.0),86150,20/12/2020 23:23:53,
(57.1. 0.0. -15.0),(16.8. 20.6. 0.0),86150,20/12/2020 23:23:54,
(56.7. 0.0. -15.0),(14.6. 243.6. 0.0),86150,20/12/2020 23:23:54,
(54.8. 0.0. -15.8),(9.7. 256.1. 0.0),86150,20/12/2020 23:23:54,
(52.7. 0.2. -15.2),(330.3. 311.3. 0.0),86150,20/12/2020 23:23:55,
(51.2. 0.1. -13.4),(330.3. 318.4. 0.0),86150,20/12/2020 23:23:55,
(50.5. 0.3. -11.4),(335.3. 346.1. 0.0),86150,20/12/2020 23:23:55,
(50.6. 0.5. -9.2),(19.2. 2.3. 0.0),86150,20/12/2020 23:23:56,
(50.3. 0.5. -6.9),(22.0. 326.1. 0.0),86150,20/12/2020 23:23:56,
(48.8. 0.3. -5.5),(20.2. 311.1. 0.0),86150,20/12/2020 23:23:56,
(47.1. 0.6. -4.1),(19.6. 302.3. 0.0),86150,20/12/2020 23:23:56,
(45.0. 1.6. -3.0),(18.9. 297.0. 0.0),86150,20/12/2020 23:23:57,
(42.9. 2.9. -1.9),(18.8. 297.0. 0.0),86150,20/12/2020 23:23:57,
(40.7. 2.0. -0.8),(18.8. 297.0. 0.0),86150,20/12/2020 23:23:57,
(38.7. 1.2. 0.2),(18.8. 297.0. 0.0),86150,20/12/2020 23:23:58,
(36.8. 2.8. 1.5),(20.6. 315.5. 0.0),86150,20/12/2020 23:23:58,
(35.1. 2.0. 3.3),(21.1. 316.0. 0.0),86150,20/12/2020 23:23:58,
(33.8. 0.4. 4.6),(20.7. 315.7. 0.0),86150,20/12/2020 23:23:59,
(32.8. 0.5. 5.6),(11.4. 313.7. 0.0),86150,20/12/2020 23:23:59,
(31.6. 0.7. 6.8),(10.7. 313.5. 0.0),86150,20/12/2020 23:23:59,
(29.9. 0.6. 8.3),(17.7. 313.3. 0.0),86150,20/12/2020 23:23:59,
(28.3. 0.4. 9.9),(18.2. 313.3. 0.0),86150,20/12/2020 23:24:00,
(26.6. 0.3. 11.3),(18.2. 307.7. 0.0),86150,20/12/2020 23:24:00,
(24.8. 0.5. 12.6),(18.0. 304.9. 0.0),86150,20/12/2020 23:24:00,
(23.5. 0.6. 14.3),(19.6. 322.5. 0.0),86150,20/12/2020 23:24:01,
(21.8. 0.4. 15.8),(22.5. 311.0. 0.0),86150,20/12/2020 23:24:01,
(20.1. 0.3. 17.3),(22.6. 311.0. 0.0),86150,20/12/2020 23:24:01,
(18.4. 0.6. 18.7),(22.6. 295.0. 0.0),86150,20/12/2020 23:24:02,
(16.2. 0.8. 18.6),(22.6. 266.0. 0.0),86150,20/12/2020 23:24:02,
(16.2. 0.8. 18.6),(22.6. 280.2. 0.0),86150,20/12/2020 23:24:02,
(16.2. 0.8. 18.8),(20.3. 25.5. 0.0),86150,20/12/2020 23:24:02,
(18.1. 0.7. 18.7),(19.6. 121.3. 0.0),86150,20/12/2020 23:24:03,
(20.1. 0.3. 17.8),(13.0. 104.1. 0.0),86150,20/12/2020 23:24:03,
(22.2. 0.2. 17.0),(11.2. 105.4. 0.0),86150,20/12/2020 23:24:03,
(23.8. 0.5. 15.6),(7.7. 136.5. 0.0),86150,20/12/2020 23:24:04,
(25.3. 0.6. 13.9),(7.2. 136.4. 0.0),86150,20/12/2020 23:24:04,
(26.8. 0.3. 12.3),(7.2. 136.4. 0.0),86150,20/12/2020 23:24:04,
(28.4. 0.4. 10.7),(7.2. 136.4. 0.0),86150,20/12/2020 23:24:05,
(29.9. 0.7. 9.1),(7.2. 136.4. 0.0),86150,20/12/2020 23:24:05,
(31.4. 0.7. 7.5),(12.8. 136.3. 0.0),86150,20/12/2020 23:24:05,
(32.3. 0.6. 5.5),(15.9. 170.2. 0.0),86150,20/12/2020 23:24:05,
(33.5. 0.3. 3.8),(17.9. 122.6. 0.0),86150,20/12/2020 23:24:06,
(35.4. 0.5. 2.7),(18.6. 118.2. 0.0),86150,20/12/2020 23:24:06,
(37.5. 1.7. 1.6),(18.7. 118.1. 0.0),86150,20/12/2020 23:24:06,
(39.7. 2.7. 0.4),(19.2. 116.9. 0.0),86150,20/12/2020 23:24:07,
(41.7. 1.6. -0.7),(20.1. 124.4. 0.0),86150,20/12/2020 23:24:07,
(43.1. 1.2. -1.9),(20.5. 133.7. 0.0),86150,20/12/2020 23:24:07,
(44.8. 2.6. -3.6),(20.5. 133.7. 0.0),86150,20/12/2020 23:24:08,
(46.6. 1.7. -5.3),(20.5. 133.7. 0.0),86150,20/12/2020 23:24:08,
(47.9. 0.3. -6.4),(19.5. 129.0. 0.0),86150,20/12/2020 23:24:08,
(48.9. 0.4. -7.2),(13.3. 127.2. 0.0),86150,20/12/2020 23:24:08,
(50.4. 0.6. -8.4),(12.0. 127.8. 0.0),86150,20/12/2020 23:24:09,
(51.1. 0.4. -10.5),(13.6. 158.7. 0.0),86150,20/12/2020 23:24:09,
(52.1. 0.1. -12.4),(14.5. 131.5. 0.0),86150,20/12/2020 23:24:09,
(54.3. 0.3. -13.1),(15.3. 96.0. 0.0),86150,20/12/2020 23:24:10,
(56.7. 2.2. -13.3),(16.0. 94.1. 0.0),86150,20/12/2020 23:24:10,
(59.1. 1.7. -13.5),(16.0. 94.1. 0.0),86150,20/12/2020 23:24:10,
(61.1. 0.0. -13.6),(16.0. 94.1. 0.0),86150,20/12/2020 23:24:11,
(62.3. 0.0. -13.7),(16.0. 94.1. 0.0),86150,20/12/2020 23:24:11,
(63.5. 0.0. -13.8),(16.0. 94.1. 0.0),86150,20/12/2020 23:24:11,
(63.6. 0.0. -13.8),(16.0. 94.1. 0.0),86150,20/12/2020 23:24:11,
(6.0. 0.0. -35.0),(1.5. 310.0. 0.0),27203,20/12/2020 23:32:39,
(6.0. 0.0. -35.0),(1.5. 310.0. 0.0),27203,20/12/2020 23:32:40,
(6.0. 0.0. -35.0),(348.5. 310.0. 0.0),27203,20/12/2020 23:32:40,
(6.0. 0.0. -35.0),(3.6. 310.0. 0.0),27203,20/12/2020 23:32:41,
(6.0. 0.0. -35.0),(6.3. 310.0. 0.0),27203,20/12/2020 23:32:41,
(6.0. 0.0. -35.0),(2.4. 310.0. 0.0),27203,20/12/2020 23:32:41,
(6.0. 0.0. -35.0),(5.6. 339.6. 0.0),27203,20/12/2020 23:32:41,
(6.2. 0.0. -33.4),(22.1. 8.7. 0.0),27203,20/12/2020 23:32:42,
(6.5. 0.0. -31.2),(19.3. 2.6. 0.0),27203,20/12/2020 23:32:42,
(5.8. 0.0. -29.2),(2.2. 338.7. 0.0),27203,20/12/2020 23:32:42,
(5.1. 0.0. -26.9),(2.2. 5.2. 0.0),27203,20/12/2020 23:32:43,
(5.9. 0.0. -24.9),(3.6. 22.4. 0.0),27203,20/12/2020 23:32:43,
(6.7. 0.0. -22.6),(5.3. 13.7. 0.0),27203,20/12/2020 23:32:43,
(7.0. 0.0. -20.5),(8.8. 7.9. 0.0),27203,20/12/2020 23:32:43,
(7.3. 0.0. -18.2),(9.0. 7.9. 0.0),27203,20/12/2020 23:32:44,
(7.6. 0.0. -16.0),(9.0. 2.4. 0.0),27203,20/12/2020 23:32:44,
(6.1. 0.0. -14.4),(6.9. 275.8. 0.0),27203,20/12/2020 23:32:44,
(4.8. 0.0. -16.0),(346.3. 208.7. 0.0),27203,20/12/2020 23:32:45,
(3.0. 0.0. -16.0),(346.1. 320.7. 0.0),27203,20/12/2020 23:32:45,
(3.5. 0.0. -14.0),(359.1. 47.5. 0.0),27203,20/12/2020 23:32:45,
(5.4. 0.0. -12.6),(23.3. 51.1. 0.0),27203,20/12/2020 23:32:46,
(7.1. 0.0. -11.0),(19.3. 35.4. 0.0),27203,20/12/2020 23:32:46,
(6.3. 0.0. -9.2),(346.4. 300.5. 0.0),27203,20/12/2020 23:32:46,
(5.2. 0.0. -7.4),(345.5. 355.3. 0.0),27203,20/12/2020 23:32:47,
(5.5. 0.0. -5.3),(352.4. 16.2. 0.0),27203,20/12/2020 23:32:47,
(6.7. 0.0. -3.2),(13.2. 41.4. 0.0),27203,20/12/2020 23:32:47,
(7.9. 0.0. -1.5),(17.4. 10.8. 0.0),27203,20/12/2020 23:32:47,
(9.3. 0.0. 0.1),(21.3. 79.8. 0.0),27203,20/12/2020 23:32:48,
(10.7. 0.1. 0.4),(22.0. 79.3. 0.0),27203,20/12/2020 23:32:48,
(10.7. 0.0. 0.4),(21.7. 79.3. 0.0),27203,20/12/2020 23:32:48,
(11.2. 1.5. 0.4),(18.5. 82.4. 0.0),27203,20/12/2020 23:32:49,
(13.4. 2.1. 0.5),(5.1. 92.7. 0.0),27203,20/12/2020 23:32:49,
(16.0. 0.4. 0.4),(1.3. 93.0. 0.0),27203,20/12/2020 23:32:49,
(17.3. 0.0. 0.3),(10.3. 90.7. 0.0),27203,20/12/2020 23:32:50,
(18.5. 0.0. 0.3),(15.7. 89.3. 0.0),27203,20/12/2020 23:32:50,
(20.9. 0.0. 0.4),(16.1. 80.9. 0.0),27203,20/12/2020 23:32:50,
(23.0. 0.0. 1.0),(16.5. 77.5. 0.0),27203,20/12/2020 23:32:50,
(24.9. 0.0. -0.1),(21.1. 148.0. 0.0),27203,20/12/2020 23:32:51,
(26.1. 2.0. -1.9),(26.8. 103.1. 0.0),27203,20/12/2020 23:32:51,
(28.2. 1.6. -3.1),(33.7. 138.5. 0.0),27203,20/12/2020 23:32:51,
(28.9. 0.1. -4.9),(33.3. 205.9. 0.0),27203,20/12/2020 23:32:52,
(28.4. 0.1. -5.8),(30.8. 226.4. 0.0),27203,20/12/2020 23:32:52,
(28.3. 0.1. -6.3),(32.3. 198.2. 0.0),27203,20/12/2020 23:32:52,
(28.1. 0.1. -6.6),(33.4. 220.4. 0.0),27203,20/12/2020 23:32:53,
(26.6. 0.0. -8.1),(33.7. 221.2. 0.0),27203,20/12/2020 23:32:53,
(27.4. -0.1. -9.9),(27.4. 97.9. 0.0),27203,20/12/2020 23:32:53,
(28.7. 0.1. -8.5),(18.0. 14.3. 0.0),27203,20/12/2020 23:32:53,
(28.9. 0.2. -7.5),(15.6. 5.7. 0.0),27203,20/12/2020 23:32:54,
(28.9. 0.2. -7.5),(16.0. 5.7. 0.0),27203,20/12/2020 23:32:54,
(28.9. 2.0. -6.6),(16.0. 5.4. 0.0),27203,20/12/2020 23:32:54,
(29.2. 2.0. -4.3),(16.0. 5.4. 0.0),27203,20/12/2020 23:32:55,
(29.8. 0.2. -2.0),(23.6. 24.1. 0.0),27203,20/12/2020 23:32:55,
(30.1. 0.3. -1.0),(25.5. 17.9. 0.0),27203,20/12/2020 23:32:55,
(30.6. 0.3. 0.5),(24.6. 15.5. 0.0),27203,20/12/2020 23:32:55,
(31.3. 0.3. 2.7),(19.9. 22.9. 0.0),27203,20/12/2020 23:32:56,
(31.2. 0.4. 4.9),(11.2. 348.7. 0.0),27203,20/12/2020 23:32:56,
(30.7. 0.6. 7.2),(10.2. 348.5. 0.0),27203,20/12/2020 23:32:56,
(30.9. 0.7. 9.3),(15.8. 19.1. 0.0),27203,20/12/2020 23:32:57,
(31.6. 0.6. 11.6),(20.0. 9.4. 0.0),27203,20/12/2020 23:32:57,
(31.8. 0.6. 13.7),(22.3. 4.6. 0.0),27203,20/12/2020 23:32:57,
(32.0. 0.4. 15.9),(22.4. 4.6. 0.0),27203,20/12/2020 23:32:58,
(31.9. 0.3. 18.3),(22.4. 324.6. 0.0),27203,20/12/2020 23:32:58,
(30.3. 0.2. 18.8),(24.2. 292.1. 0.0),27203,20/12/2020 23:32:58,
(29.5. 0.2. 18.9),(21.7. 271.4. 0.0),27203,20/12/2020 23:32:58,
(28.2. 0.1. 19.1),(15.5. 284.5. 0.0),27203,20/12/2020 23:32:59,
(26.0. 0.2. 19.5),(15.5. 267.6. 0.0),27203,20/12/2020 23:32:59,
(23.6. 0.2. 19.3),(15.9. 266.3. 0.0),27203,20/12/2020 23:32:59,
(21.5. 0.2. 19.1),(15.9. 266.3. 0.0),27203,20/12/2020 23:33:00,
(19.3. 0.4. 19.0),(15.9. 266.3. 0.0),27203,20/12/2020 23:33:00,
(17.2. 0.8. 18.5),(21.2. 230.8. 0.0),27203,20/12/2020 23:33:00,
(18.0. 0.6. 16.7),(35.5. 110.8. 0.0),27203,20/12/2020 23:33:01,
(20.1. 0.3. 16.0),(27.1. 105.6. 0.0),27203,20/12/2020 23:33:01,
(22.3. 0.4. 15.4),(16.0. 111.2. 0.0),27203,20/12/2020 23:33:01,
(24.2. 1.8. 14.4),(9.2. 121.3. 0.0),27203,20/12/2020 23:33:01,
(26.1. 3.0. 13.0),(358.9. 122.1. 0.0),27203,20/12/2020 23:33:02,
(28.1. 2.0. 11.8),(357.8. 127.6. 0.0),27203,20/12/2020 23:33:02,
(29.1. 0.5. 10.8),(359.2. 140.4. 0.0),27203,20/12/2020 23:33:02,
(29.1. 0.5. 10.8),(1.2. 142.9. 0.0),27203,20/12/2020 23:33:03,
(29.7. 0.8. 10.2),(14.6. 145.8. 0.0),27203,20/12/2020 23:33:03,
(30.7. 0.6. 8.2),(18.6. 151.5. 0.0),27203,20/12/2020 23:33:03,
(32.1. 2.6. 6.1),(19.2. 145.1. 0.0),27203,20/12/2020 23:33:04,
(33.5. 2.5. 4.1),(19.2. 145.1. 0.0),27203,20/12/2020 23:33:04,
(35.1. 0.6. 2.6),(20.1. 126.6. 0.0),27203,20/12/2020 23:33:04,
(36.0. 0.5. 1.9),(19.9. 125.5. 0.0),27203,20/12/2020 23:33:04,
(37.5. 1.0. 1.2),(17.2. 110.8. 0.0),27203,20/12/2020 23:33:05,
(39.6. 2.6. 0.4),(16.8. 110.6. 0.0),27203,20/12/2020 23:33:05,
(41.9. 2.1. -0.3),(16.4. 99.5. 0.0),27203,20/12/2020 23:33:05,
(43.8. 0.5. -0.5),(10.1. 87.9. 0.0),27203,20/12/2020 23:33:06,
(45.1. 0.6. -0.4),(3.3. 86.3. 0.0),27203,20/12/2020 23:33:06,
(46.9. 0.7. 0.0),(2.9. 54.4. 0.0),27203,20/12/2020 23:33:06,
(48.6. 0.4. 1.2),(1.6. 87.0. 0.0),27203,20/12/2020 23:33:07,
(50.6. 0.2. 1.4),(352.8. 86.2. 0.0),27203,20/12/2020 23:33:07,
(52.5. 0.5. 1.1),(6.5. 143.0. 0.0),27203,20/12/2020 23:33:07,
(52.0. 0.1. -0.8),(8.4. 212.0. 0.0),27203,20/12/2020 23:33:08,
(51.0. 0.1. -2.8),(7.1. 185.6. 0.0),27203,20/12/2020 23:33:08,
(52.6. 0.2. -3.8),(2.1. 65.6. 0.0),27203,20/12/2020 23:33:08,
(54.1. 0.3. -1.9),(1.4. 36.0. 0.0),27203,20/12/2020 23:33:08,
(55.8. 0.5. -0.5),(350.9. 65.1. 0.0),27203,20/12/2020 23:33:09,
(57.5. 0.7. 0.5),(350.1. 86.3. 0.0),27203,20/12/2020 23:33:09,
(59.8. 0.6. 0.6),(356.8. 89.0. 0.0),27203,20/12/2020 23:33:09,
(62.0. 0.4. 0.3),(22.4. 103.2. 0.0),27203,20/12/2020 23:33:10,
(64.4. 0.4. -0.1),(25.3. 96.8. 0.0),27203,20/12/2020 23:33:10,
(66.4. 1.8. -0.7),(19.6. 113.2. 0.0),27203,20/12/2020 23:33:10,
(68.7. 3.0. -1.9),(18.1. 125.5. 0.0),27203,20/12/2020 23:33:11,
(69.3. 3.4. -2.6),(21.1. 170.0. 0.0),27203,20/12/2020 23:33:11,
(70.2. 4.0. -3.2),(33.7. 94.5. 0.0),27203,20/12/2020 23:33:11,
(71.3. 4.0. -1.7),(33.7. 358.9. 0.0),27203,20/12/2020 23:33:11,
(71.2. 4.0. 0.7),(28.7. 358.4. 0.0),27203,20/12/2020 23:33:12,
(71.1. 4.0. 3.0),(28.3. 358.4. 0.0),27203,20/12/2020 23:33:12,
(71.1. 4.0. 5.1),(28.3. 358.4. 0.0),27203,20/12/2020 23:33:12,
(71.1. 4.0. 5.6),(18.2. 358.4. 0.0),27203,20/12/2020 23:33:13,
(71.1. 4.0. 5.6),(15.9. 358.4. 0.0),27203,20/12/2020 23:33:13,
(71.1. 4.0. 5.6),(15.8. 358.4. 0.0),27203,20/12/2020 23:33:13,
(71.1. 4.0. 5.6),(26.3. 358.4. 0.0),27203,20/12/2020 23:33:13,
(71.1. 4.0. 5.6),(30.5. 358.4. 0.0),27203,20/12/2020 23:33:14,
(71.1. 4.0. 5.6),(30.7. 358.4. 0.0),27203,20/12/2020 23:33:14,
(71.1. 4.0. 5.6),(30.7. 341.4. 0.0),27203,20/12/2020 23:33:14,
(71.0. 4.0. 5.9),(30.7. 341.4. 0.0),27203,20/12/2020 23:33:15,
(71.0. 4.0. 5.9),(30.7. 341.4. 0.0),27203,20/12/2020 23:33:15,
(71.0. 4.0. 5.9),(30.7. 341.4. 0.0),27203,20/12/2020 23:33:15,
(71.0. 4.0. 5.9),(30.8. 85.4. 0.0),27203,20/12/2020 23:33:16,
(72.5. 5.5. 6.0),(30.8. 86.0. 0.0),27203,20/12/2020 23:33:16,
(74.9. 6.6. 6.1),(30.8. 86.0. 0.0),27203,20/12/2020 23:33:16,
(77.3. 5.8. 6.3),(32.7. 86.1. 0.0),27203,20/12/2020 23:33:16,
(79.6. 3.3. 6.5),(33.7. 86.4. 0.0),27203,20/12/2020 23:33:17,
(79.8. 0.3. 6.6),(33.7. 86.4. 0.0),27203,20/12/2020 23:33:17,
(80.8. 0.3. 6.6),(28.3. 86.4. 0.0),27203,20/12/2020 23:33:17,
(80.8. 0.3. 6.6),(20.2. 86.4. 0.0),27203,20/12/2020 23:33:18,
(80.8. 0.3. 6.6),(12.3. 86.4. 0.0),27203,20/12/2020 23:33:18,
(80.8. 0.3. 6.6),(18.1. 86.4. 0.0),27203,20/12/2020 23:33:18,
(80.8. 0.3. 6.6),(16.7. 86.4. 0.0),27203,20/12/2020 23:33:19,
(80.8. 0.3. 6.6),(20.0. 86.4. 0.0),27203,20/12/2020 23:33:19,
(80.8. 0.3. 6.6),(18.0. 86.4. 0.0),27203,20/12/2020 23:33:19,
(70.0. 5.0. -4.0),(17.2. 0.0. 0.0),27203,20/12/2020 23:33:19,
(70.0. 4.0. -4.0),(17.6. 0.0. 0.0),27203,20/12/2020 23:33:20,
(70.0. 4.0. -4.0),(20.2. 0.0. 0.0),27203,20/12/2020 23:33:20,
(70.0. 4.0. -4.0),(26.5. 0.0. 0.0),27203,20/12/2020 23:33:20,
(70.0. 4.0. -4.0),(26.9. 0.0. 0.0),27203,20/12/2020 23:33:21,
(70.0. 4.0. -4.0),(26.7. 0.0. 0.0),27203,20/12/2020 23:33:21,
(70.0. 4.0. -4.0),(26.7. 0.0. 0.0),27203,20/12/2020 23:33:21,
(70.5. 4.0. -3.0),(26.4. 20.5. 0.0),27203,20/12/2020 23:33:22,
(70.3. 4.0. -0.6),(25.8. 352.0. 0.0),27203,20/12/2020 23:33:22,
(70.4. 4.0. 1.7),(22.3. 7.0. 0.0),27203,20/12/2020 23:33:22,
(70.7. 4.0. 3.8),(21.9. 7.1. 0.0),27203,20/12/2020 23:33:22,
(70.9. 4.0. 6.0),(21.9. 7.1. 0.0),27203,20/12/2020 23:33:23,
(71.1. 4.0. 7.4),(27.0. 7.1. 0.0),27203,20/12/2020 23:33:23,
(71.1. 4.0. 7.4),(28.6. 7.1. 0.0),27203,20/12/2020 23:33:23,
(71.1. 4.0. 7.4),(28.6. 7.1. 0.0),27203,20/12/2020 23:33:24,
(71.1. 4.0. 7.4),(28.5. 7.1. 0.0),27203,20/12/2020 23:33:24,
(71.1. 4.0. 7.4),(28.5. 7.1. 0.0),27203,20/12/2020 23:33:24,
(71.1. 4.0. 7.4),(28.5. 7.1. 0.0),27203,20/12/2020 23:33:25,
(71.1. 4.0. 7.4),(28.5. 7.1. 0.0),27203,20/12/2020 23:33:25,
(71.1. 4.0. 7.4),(28.2. 7.1. 0.0),27203,20/12/2020 23:33:25,
