PosX,PosY,PosZ,Orientation X,Orientation Y,Orientation Z,PlayerID,DateTime,
(51.3. 2.4. -24.2),(21.9. 147.1. 0.0),63472,20/12/2020 23:35:37,
(52.7. 2.5. -26.1),(33.7. 142.0. 0.0),63472,20/12/2020 23:35:38,
(53.4. 2.5. -27.1),(27.3. 135.2. 0.0),63472,20/12/2020 23:35:38,
(54.0. 2.9. -28.1),(25.0. 135.5. 0.0),63472,20/12/2020 23:35:38,
(54.9. 3.6. -29.6),(25.1. 134.8. 0.0),63472,20/12/2020 23:35:39,
(54.9. 3.6. -29.6),(24.5. 145.5. 0.0),63472,20/12/2020 23:35:39,
(55.4. 4.0. -29.7),(24.7. 96.5. 0.0),63472,20/12/2020 23:35:39,
(56.9. 4.0. -31.1),(25.9. 155.9. 0.0),63472,20/12/2020 23:35:39,
(57.2. 4.0. -32.0),(27.5. 169.2. 0.0),63472,20/12/2020 23:35:40,
(57.3. 4.0. -32.6),(29.9. 172.4. 0.0),63472,20/12/2020 23:35:40,
(57.4. 4.0. -33.4),(30.4. 173.3. 0.0),63472,20/12/2020 23:35:40,
(57.5. 4.0. -34.4),(33.3. 183.7. 0.0),63472,20/12/2020 23:35:41,
(57.3. 4.0. -35.4),(33.7. 195.4. 0.0),63472,20/12/2020 23:35:41,
(57.1. 4.0. -36.3),(33.3. 187.6. 0.0),63472,20/12/2020 23:35:41,
(57.1. 4.0. -36.3),(33.0. 187.4. 0.0),63472,20/12/2020 23:35:42,
(57.0. 4.0. -36.5),(29.4. 187.4. 0.0),63472,20/12/2020 23:35:42,
(57.1. 4.0. -37.1),(23.0. 176.6. 0.0),63472,20/12/2020 23:35:42,
(56.6. 4.0. -37.1),(22.3. 231.2. 0.0),63472,20/12/2020 23:35:42,
(54.9. 4.0. -36.2),(25.8. 351.1. 0.0),63472,20/12/2020 23:35:43,
(54.6. 4.0. -34.0),(24.0. 324.3. 0.0),63472,20/12/2020 23:35:43,
(53.8. 5.2. -31.8),(18.7. 342.4. 0.0),63472,20/12/2020 23:35:43,
(53.1. 6.1. -29.5),(18.4. 342.4. 0.0),63472,20/12/2020 23:35:44,
(52.4. 4.8. -27.2),(18.4. 342.4. 0.0),63472,20/12/2020 23:35:44,
(51.7. 1.7. -24.9),(16.1. 345.7. 0.0),63472,20/12/2020 23:35:44,
(51.4. 0.3. -23.5),(14.8. 345.8. 0.0),63472,20/12/2020 23:35:45,
(50.9. 0.3. -21.5),(12.6. 345.8. 0.0),63472,20/12/2020 23:35:45,
(50.3. 0.4. -19.9),(12.5. 323.4. 0.0),63472,20/12/2020 23:35:45,
(48.9. 0.5. -18.2),(15.6. 314.8. 0.0),63472,20/12/2020 23:35:45,
(47.2. 0.5. -16.6),(18.4. 312.7. 0.0),63472,20/12/2020 23:35:46,
(45.6. 0.6. -15.0),(28.0. 317.8. 0.0),63472,20/12/2020 23:35:46,
(44.2. 0.5. -13.3),(30.0. 323.7. 0.0),63472,20/12/2020 23:35:46,
(43.1. 1.8. -11.2),(30.6. 335.1. 0.0),63472,20/12/2020 23:35:47,
(42.4. 3.0. -9.0),(32.9. 16.8. 0.0),63472,20/12/2020 23:35:47,
(43.7. 2.4. -7.0),(33.5. 39.1. 0.0),63472,20/12/2020 23:35:47,
(45.1. 0.3. -5.3),(29.1. 32.9. 0.0),63472,20/12/2020 23:35:48,
(45.0. 0.4. -4.2),(19.2. 326.1. 0.0),63472,20/12/2020 23:35:48,
(44.0. 1.6. -2.8),(18.1. 322.4. 0.0),63472,20/12/2020 23:35:48,
(42.5. 2.8. -1.0),(18.1. 317.5. 0.0),63472,20/12/2020 23:35:48,
(40.8. 1.8. 0.8),(18.1. 315.0. 0.0),63472,20/12/2020 23:35:49,
(39.9. -0.4. 2.5),(18.5. 9.5. 0.0),63472,20/12/2020 23:35:49,
(40.3. -0.3. 4.2),(20.2. 9.5. 0.0),63472,20/12/2020 23:35:49,
(40.7. 0.0. 5.8),(20.3. 9.5. 0.0),63472,20/12/2020 23:35:50,
(41.8. -0.1. 7.4),(18.9. 41.5. 0.0),63472,20/12/2020 23:35:50,
(42.9. -0.2. 9.3),(18.8. 50.2. 0.0),63472,20/12/2020 23:35:50,
(44.6. -0.7. 10.2),(18.8. 32.0. 0.0),63472,20/12/2020 23:35:51,
(44.6. -0.7. 10.2),(18.8. 32.0. 0.0),63472,20/12/2020 23:35:51,
(44.6. -0.7. 10.2),(18.6. 32.0. 0.0),63472,20/12/2020 23:35:51,
(44.6. -0.7. 10.2),(17.3. 32.0. 0.0),63472,20/12/2020 23:35:51,
(44.6. -0.7. 10.2),(15.8. 32.0. 0.0),63472,20/12/2020 23:35:52,
(44.6. -0.7. 10.2),(15.9. 32.0. 0.0),63472,20/12/2020 23:35:52,
(44.6. -0.7. 10.2),(16.6. 32.0. 0.0),63472,20/12/2020 23:35:52,
(44.6. -0.7. 10.2),(16.7. 32.0. 0.0),63472,20/12/2020 23:35:53,
(56.8. 4.5. -28.0),(16.7. 90.0. 0.0),63472,20/12/2020 23:35:53,
(56.8. 4.0. -28.0),(16.7. 90.0. 0.0),63472,20/12/2020 23:35:53,
(56.8. 4.0. -28.0),(16.7. 90.0. 0.0),63472,20/12/2020 23:35:54,
(56.8. 4.0. -28.0),(16.7. 90.0. 0.0),63472,20/12/2020 23:35:54,
(56.8. 4.0. -28.0),(16.6. 90.0. 0.0),63472,20/12/2020 23:35:54,
(56.8. 4.0. -28.0),(16.5. 90.0. 0.0),63472,20/12/2020 23:35:54,
(56.8. 4.0. -28.0),(16.5. 46.8. 0.0),63472,20/12/2020 23:35:55,
(56.0. 4.0. -26.6),(16.5. 319.4. 0.0),63472,20/12/2020 23:35:55,
(54.4. 2.6. -24.8),(16.5. 319.4. 0.0),63472,20/12/2020 23:35:55,
(53.3. 0.5. -23.5),(17.3. 319.4. 0.0),63472,20/12/2020 23:35:56,
(52.0. 0.4. -22.0),(16.5. 319.4. 0.0),63472,20/12/2020 23:35:56,
(50.9. 0.3. -20.7),(16.5. 319.4. 0.0),63472,20/12/2020 23:35:56,
(49.5. 0.4. -19.1),(16.5. 319.4. 0.0),63472,20/12/2020 23:35:57,
(48.1. 0.4. -17.4),(16.5. 319.4. 0.0),63472,20/12/2020 23:35:57,
(46.4. 0.7. -15.9),(18.4. 303.6. 0.0),63472,20/12/2020 23:35:57,
(44.5. 0.6. -14.7),(19.5. 296.4. 0.0),63472,20/12/2020 23:35:57,
(42.4. 0.5. -13.7),(19.8. 298.1. 0.0),63472,20/12/2020 23:35:58,
(40.5. 0.5. -12.7),(19.8. 298.7. 0.0),63472,20/12/2020 23:35:58,
(38.4. 2.4. -11.5),(19.8. 298.7. 0.0),63472,20/12/2020 23:35:58,
(36.3. 1.9. -10.3),(19.8. 298.7. 0.0),63472,20/12/2020 23:35:59,
(34.5. 0.3. -9.3),(19.1. 304.8. 0.0),63472,20/12/2020 23:35:59,
(33.6. 0.3. -8.4),(16.4. 317.0. 0.0),63472,20/12/2020 23:35:59,
(32.6. 0.3. -7.1),(18.7. 329.3. 0.0),63472,20/12/2020 23:36:00,
(31.6. 0.4. -5.0),(20.1. 337.8. 0.0),63472,20/12/2020 23:36:00,
(30.8. 0.2. -2.9),(20.2. 338.0. 0.0),63472,20/12/2020 23:36:00,
(30.0. 0.3. -0.8),(20.3. 345.9. 0.0),63472,20/12/2020 23:36:00,
(29.6. 0.2. 1.4),(20.5. 348.2. 0.0),63472,20/12/2020 23:36:01,
(29.1. 0.1. 3.7),(19.9. 345.3. 0.0),63472,20/12/2020 23:36:01,
(28.4. 1.8. 5.9),(21.3. 340.8. 0.0),63472,20/12/2020 23:36:01,
(27.6. 2.4. 8.2),(23.4. 339.2. 0.0),63472,20/12/2020 23:36:02,
(26.9. 0.9. 10.4),(25.1. 349.1. 0.0),63472,20/12/2020 23:36:02,
(26.7. 0.3. 11.8),(27.5. 355.7. 0.0),63472,20/12/2020 23:36:02,
(26.6. 0.3. 12.7),(29.1. 357.0. 0.0),63472,20/12/2020 23:36:03,
(26.6. 0.3. 12.7),(28.4. 357.0. 0.0),63472,20/12/2020 23:36:03,
(26.6. 0.3. 13.2),(29.1. 356.6. 0.0),63472,20/12/2020 23:36:03,
(25.5. 0.5. 14.6),(24.3. 291.3. 0.0),63472,20/12/2020 23:36:03,
(24.2. 0.5. 16.3),(22.9. 335.1. 0.0),63472,20/12/2020 23:36:04,
(23.3. 0.3. 18.4),(22.9. 335.1. 0.0),63472,20/12/2020 23:36:04,
(22.4. 0.2. 20.4),(22.9. 335.1. 0.0),63472,20/12/2020 23:36:04,
(21.5. 0.2. 22.4),(22.9. 335.1. 0.0),63472,20/12/2020 23:36:05,
(21.0. 0.3. 23.4),(22.9. 335.1. 0.0),63472,20/12/2020 23:36:05,
(21.0. 0.3. 23.4),(25.6. 335.1. 0.0),63472,20/12/2020 23:36:05,
(21.4. 0.2. 23.1),(31.3. 93.8. 0.0),63472,20/12/2020 23:36:06,
(23.2. 0.2. 22.4),(29.9. 147.2. 0.0),63472,20/12/2020 23:36:06,
(24.0. 0.3. 20.9),(30.8. 154.3. 0.0),63472,20/12/2020 23:36:06,
(24.0. 0.3. 20.9),(31.9. 296.9. 0.0),63472,20/12/2020 23:36:06,
(23.2. 0.3. 21.3),(27.3. 296.9. 0.0),63472,20/12/2020 23:36:07,
(23.2. 0.3. 21.3),(19.7. 296.9. 0.0),63472,20/12/2020 23:36:07,
(23.4. 0.2. 21.1),(25.7. 119.6. 0.0),63472,20/12/2020 23:36:07,
(25.3. 0.2. 20.1),(30.3. 116.8. 0.0),63472,20/12/2020 23:36:08,
(27.5. 0.1. 20.0),(33.1. 83.9. 0.0),63472,20/12/2020 23:36:08,
(29.7. 0.1. 20.3),(32.8. 83.4. 0.0),63472,20/12/2020 23:36:08,
(30.6. 0.1. 20.0),(32.8. 143.3. 0.0),63472,20/12/2020 23:36:09,
(29.6. 0.2. 18.7),(25.6. 263.3. 0.0),63472,20/12/2020 23:36:09,
(27.5. 0.2. 19.4),(23.2. 278.7. 0.0),63472,20/12/2020 23:36:09,
(25.3. 0.3. 19.2),(23.1. 233.7. 0.0),63472,20/12/2020 23:36:09,
(23.4. 0.3. 18.4),(23.1. 278.7. 0.0),63472,20/12/2020 23:36:10,
(21.2. 0.2. 18.6),(23.1. 278.6. 0.0),63472,20/12/2020 23:36:10,
(19.0. 0.5. 18.9),(24.4. 276.8. 0.0),63472,20/12/2020 23:36:10,
(17.2. 0.9. 19.1),(31.3. 270.8. 0.0),63472,20/12/2020 23:36:11,
(17.2. 0.8. 18.8),(33.7. 237.1. 0.0),63472,20/12/2020 23:36:11,
(17.2. 0.6. 17.2),(33.7. 224.0. 0.0),63472,20/12/2020 23:36:11,
(16.4. 0.6. 15.7),(33.4. 245.8. 0.0),63472,20/12/2020 23:36:12,
(14.8. 0.5. 16.0),(27.3. 350.0. 0.0),63472,20/12/2020 23:36:12,
(16.3. 0.6. 16.0),(22.9. 85.3. 0.0),63472,20/12/2020 23:36:12,
(18.7. 0.5. 15.8),(20.2. 94.0. 0.0),63472,20/12/2020 23:36:13,
(20.7. 0.2. 16.4),(16.3. 80.9. 0.0),63472,20/12/2020 23:36:13,
(22.8. 0.4. 15.9),(11.2. 122.4. 0.0),63472,20/12/2020 23:36:13,
(24.4. 0.6. 14.3),(7.5. 142.6. 0.0),63472,20/12/2020 23:36:13,
(25.4. 0.4. 12.3),(6.3. 155.8. 0.0),63472,20/12/2020 23:36:14,
(26.3. 1.9. 10.2),(15.9. 156.2. 0.0),63472,20/12/2020 23:36:14,
(27.3. 2.6. 8.0),(27.2. 158.5. 0.0),63472,20/12/2020 23:36:14,
(28.1. 1.3. 5.7),(30.6. 159.5. 0.0),63472,20/12/2020 23:36:15,
(28.6. 0.1. 4.2),(29.3. 167.1. 0.0),63472,20/12/2020 23:36:15,
(28.8. 0.1. 3.0),(21.8. 171.5. 0.0),63472,20/12/2020 23:36:15,
(28.9. 0.1. 0.9),(19.8. 184.7. 0.0),63472,20/12/2020 23:36:15,
(28.7. 0.9. -1.4),(19.7. 185.3. 0.0),63472,20/12/2020 23:36:16,
(29.4. 2.2. -3.6),(24.6. 144.6. 0.0),63472,20/12/2020 23:36:16,
(28.8. 1.3. -5.8),(33.7. 208.9. 0.0),63472,20/12/2020 23:36:16,
(28.0. 0.1. -6.9),(32.7. 218.1. 0.0),63472,20/12/2020 23:36:17,
(28.0. 0.1. -6.9),(33.1. 220.3. 0.0),63472,20/12/2020 23:36:17,
(27.6. 0.1. -7.3),(33.1. 220.3. 0.0),63472,20/12/2020 23:36:17,
(27.5. 0.1. -7.5),(33.1. 220.3. 0.0),63472,20/12/2020 23:36:18,
(26.3. -0.2. -9.3),(31.8. 207.9. 0.0),63472,20/12/2020 23:36:18,
(27.4. -0.3. -10.8),(22.8. 88.0. 0.0),63472,20/12/2020 23:36:18,
(29.5. -0.2. -9.9),(16.6. 56.8. 0.0),63472,20/12/2020 23:36:18,
(31.0. 0.2. -8.4),(17.1. 24.7. 0.0),63472,20/12/2020 23:36:19,
(31.2. 0.3. -6.2),(18.9. 355.0. 0.0),63472,20/12/2020 23:36:19,
(31.0. 0.3. -4.0),(18.8. 354.4. 0.0),63472,20/12/2020 23:36:19,
(30.6. 0.2. -1.7),(16.5. 347.7. 0.0),63472,20/12/2020 23:36:20,
(30.0. 0.3. 0.5),(17.3. 343.2. 0.0),63472,20/12/2020 23:36:20,
(29.4. 0.2. 2.6),(17.7. 340.6. 0.0),63472,20/12/2020 23:36:20,
(28.6. 1.2. 4.8),(18.1. 339.7. 0.0),63472,20/12/2020 23:36:21,
(27.6. 2.3. 7.0),(21.7. 325.3. 0.0),63472,20/12/2020 23:36:21,
(26.5. 2.0. 8.2),(27.4. 315.2. 0.0),63472,20/12/2020 23:36:21,
(25.0. 0.3. 9.6),(27.2. 315.3. 0.0),63472,20/12/2020 23:36:21,
(23.4. 1.9. 11.4),(17.2. 316.6. 0.0),63472,20/12/2020 23:36:22,
(21.7. 1.1. 13.1),(13.9. 316.6. 0.0),63472,20/12/2020 23:36:22,
(20.8. 0.7. 14.1),(13.8. 317.3. 0.0),63472,20/12/2020 23:36:22,
(19.9. 0.6. 15.0),(13.9. 317.6. 0.0),63472,20/12/2020 23:36:23,
(18.3. 0.6. 16.7),(16.9. 315.3. 0.0),63472,20/12/2020 23:36:23,
(17.2. 0.8. 18.4),(29.3. 340.9. 0.0),63472,20/12/2020 23:36:23,
(17.2. 0.9. 19.0),(33.6. 270.6. 0.0),63472,20/12/2020 23:36:24,
(17.2. 0.8. 18.9),(33.3. 265.5. 0.0),63472,20/12/2020 23:36:24,
(17.2. 0.8. 18.7),(33.2. 281.5. 0.0),63472,20/12/2020 23:36:24,
(17.2. 0.9. 19.3),(33.2. 265.5. 0.0),63472,20/12/2020 23:36:24,
(17.2. 0.9. 19.0),(33.2. 263.5. 0.0),63472,20/12/2020 23:36:25,
(16.5. 1.0. 18.8),(33.2. 263.4. 0.0),63472,20/12/2020 23:36:25,
(16.2. 0.8. 19.2),(33.2. 327.6. 0.0),63472,20/12/2020 23:36:25,
(16.0. 0.7. 20.0),(29.3. 32.9. 0.0),63472,20/12/2020 23:36:26,
(17.3. 0.9. 19.3),(25.0. 114.9. 0.0),63472,20/12/2020 23:36:26,
(19.4. 0.4. 18.7),(21.8. 105.8. 0.0),63472,20/12/2020 23:36:26,
(21.2. 0.1. 17.5),(18.5. 123.3. 0.0),63472,20/12/2020 23:36:27,
(22.5. 0.4. 15.8),(8.9. 124.4. 0.0),63472,20/12/2020 23:36:27,
(24.4. 0.6. 14.5),(7.9. 124.4. 0.0),63472,20/12/2020 23:36:27,
(26.2. 0.4. 13.3),(7.9. 124.4. 0.0),63472,20/12/2020 23:36:27,
(28.1. 0.4. 12.1),(8.2. 124.4. 0.0),63472,20/12/2020 23:36:28,
(29.9. 0.7. 10.8),(10.3. 124.4. 0.0),63472,20/12/2020 23:36:28,
(31.7. 0.7. 9.6),(16.2. 123.7. 0.0),63472,20/12/2020 23:36:28,
(33.6. 0.5. 8.3),(22.5. 118.2. 0.0),63472,20/12/2020 23:36:29,
(35.7. 0.4. 7.5),(27.9. 109.9. 0.0),63472,20/12/2020 23:36:29,
(37.8. 0.8. 6.8),(28.2. 109.1. 0.0),63472,20/12/2020 23:36:29,
(40.0. 1.7. 6.1),(28.2. 107.6. 0.0),63472,20/12/2020 23:36:30,
(42.3. 3.2. 5.4),(28.2. 107.5. 0.0),63472,20/12/2020 23:36:30,
(44.5. 3.0. 4.6),(28.0. 107.1. 0.0),63472,20/12/2020 23:36:30,
(46.9. 1.0. 4.1),(15.4. 100.2. 0.0),63472,20/12/2020 23:36:30,
(48.3. 0.3. 3.9),(4.9. 97.2. 0.0),63472,20/12/2020 23:36:31,
(50.1. 0.1. 3.6),(1.3. 97.2. 0.0),63472,20/12/2020 23:36:31,
(51.7. 0.6. 3.4),(1.1. 84.7. 0.0),63472,20/12/2020 23:36:31,
(53.9. 0.8. 3.7),(4.0. 83.9. 0.0),63472,20/12/2020 23:36:32,
(56.2. 0.8. 3.9),(9.2. 87.9. 0.0),63472,20/12/2020 23:36:32,
(58.4. 0.4. 3.8),(11.0. 92.8. 0.0),63472,20/12/2020 23:36:32,
(60.6. 0.4. 3.3),(11.4. 110.6. 0.0),63472,20/12/2020 23:36:33,
(62.7. 0.5. 2.4),(11.0. 114.8. 0.0),63472,20/12/2020 23:36:33,
(64.7. 0.4. 1.4),(10.8. 118.7. 0.0),63472,20/12/2020 23:36:33,
(66.7. 2.5. 0.2),(11.2. 119.7. 0.0),63472,20/12/2020 23:36:33,
(68.6. 2.9. -1.2),(18.3. 163.1. 0.0),63472,20/12/2020 23:36:34,
(69.1. 3.2. -2.3),(30.1. 160.0. 0.0),63472,20/12/2020 23:36:34,
(70.0. 4.0. -2.7),(33.1. 77.7. 0.0),63472,20/12/2020 23:36:34,
(71.4. 4.0. -1.0),(26.1. 14.2. 0.0),63472,20/12/2020 23:36:35,
(71.0. 4.0. 1.1),(22.7. 15.7. 0.0),63472,20/12/2020 23:36:35,
(71.1. 4.0. 3.3),(22.6. 330.8. 0.0),63472,20/12/2020 23:36:35,
(70.9. 4.0. 5.3),(23.3. 16.8. 0.0),63472,20/12/2020 23:36:36,
(71.0. 4.0. 5.9),(24.6. 16.8. 0.0),63472,20/12/2020 23:36:36,
(71.0. 4.0. 5.9),(23.9. 328.8. 0.0),63472,20/12/2020 23:36:36,
(70.7. 4.0. 7.3),(25.2. 352.2. 0.0),63472,20/12/2020 23:36:36,
(70.6. 4.0. 8.1),(25.3. 308.6. 0.0),63472,20/12/2020 23:36:37,
(70.3. 4.0. 7.7),(24.5. 197.0. 0.0),63472,20/12/2020 23:36:37,
(70.3. 4.0. 7.7),(24.4. 180.2. 0.0),63472,20/12/2020 23:36:37,
(70.4. 4.0. 7.7),(24.4. 91.9. 0.0),63472,20/12/2020 23:36:38,
(71.9. 4.0. 7.6),(24.3. 91.9. 0.0),63472,20/12/2020 23:36:38,
(74.3. 5.9. 7.6),(24.3. 91.8. 0.0),63472,20/12/2020 23:36:38,
(76.7. 6.5. 7.5),(24.5. 91.7. 0.0),63472,20/12/2020 23:36:39,
(79.1. 5.3. 7.4),(25.0. 91.7. 0.0),63472,20/12/2020 23:36:39,
(79.6. 4.8. 7.4),(25.4. 91.3. 0.0),63472,20/12/2020 23:36:39,
(80.6. 6.4. 7.4),(25.4. 91.2. 0.0),63472,20/12/2020 23:36:39,
(81.4. 6.0. 7.4),(25.4. 91.2. 0.0),63472,20/12/2020 23:36:40,
(81.4. 6.0. 7.3),(25.4. 179.2. 0.0),63472,20/12/2020 23:36:40,
(81.8. 6.6. 7.3),(25.4. 91.2. 0.0),63472,20/12/2020 23:36:40,
(83.8. 8.4. 7.2),(26.0. 91.0. 0.0),63472,20/12/2020 23:36:41,
(86.2. 8.4. 7.2),(27.6. 90.6. 0.0),63472,20/12/2020 23:36:41,
(88.6. 6.6. 7.2),(33.7. 89.9. 0.0),63472,20/12/2020 23:36:41,
(90.6. 4.0. 7.2),(33.7. 89.9. 0.0),63472,20/12/2020 23:36:42,
(92.1. 4.0. 7.2),(32.6. 89.9. 0.0),63472,20/12/2020 23:36:42,
(92.1. 4.0. 7.2),(32.7. 89.9. 0.0),63472,20/12/2020 23:36:42,
(92.1. 4.0. 7.2),(27.7. 89.9. 0.0),63472,20/12/2020 23:36:42,
(92.1. 4.0. 7.2),(26.9. 89.9. 0.0),63472,20/12/2020 23:36:43,
(92.1. 4.0. 7.2),(27.7. 174.7. 0.0),63472,20/12/2020 23:36:43,
(90.8. 4.0. 7.0),(28.4. 265.3. 0.0),63472,20/12/2020 23:36:43,
(88.5. 5.7. 6.8),(29.2. 265.4. 0.0),63472,20/12/2020 23:36:44,
(86.1. 6.2. 6.6),(29.8. 265.4. 0.0),63472,20/12/2020 23:36:44,
(83.7. 4.7. 6.5),(29.9. 265.3. 0.0),63472,20/12/2020 23:36:44,
(82.8. 4.0. 6.3),(30.0. 262.7. 0.0),63472,20/12/2020 23:36:45,
(83.0. 4.9. 6.2),(29.8. 254.3. 0.0),63472,20/12/2020 23:36:45,
(81.8. 6.2. 5.9),(30.2. 253.5. 0.0),63472,20/12/2020 23:36:45,
(81.1. 6.0. 5.7),(30.3. 253.5. 0.0),63472,20/12/2020 23:36:45,
(80.8. 6.0. 5.6),(29.8. 258.2. 0.0),63472,20/12/2020 23:36:46,
(78.9. 7.9. 5.2),(29.7. 258.2. 0.0),63472,20/12/2020 23:36:46,
(76.5. 8.6. 4.7),(30.3. 257.9. 0.0),63472,20/12/2020 23:36:46,
(74.2. 7.5. 4.2),(32.9. 260.6. 0.0),63472,20/12/2020 23:36:47,
(71.8. 4.6. 4.0),(33.7. 266.1. 0.0),63472,20/12/2020 23:36:47,
(70.3. 4.0. 3.9),(26.1. 265.2. 0.0),63472,20/12/2020 23:36:47,
(67.8. 5.9. 3.3),(22.5. 252.5. 0.0),63472,20/12/2020 23:36:48,
(65.6. 6.0. 2.6),(22.3. 252.5. 0.0),63472,20/12/2020 23:36:48,
(63.3. 4.1. 1.8),(19.0. 242.1. 0.0),63472,20/12/2020 23:36:48,
(61.3. 0.5. 0.4),(8.8. 235.0. 0.0),63472,20/12/2020 23:36:48,
(60.0. 0.5. -0.5),(8.0. 235.0. 0.0),63472,20/12/2020 23:36:49,
(58.6. 0.5. -1.5),(10.0. 235.0. 0.0),63472,20/12/2020 23:36:49,
(57.1. 0.4. -2.7),(14.7. 223.3. 0.0),63472,20/12/2020 23:36:49,
(55.7. 0.4. -4.4),(15.9. 214.7. 0.0),63472,20/12/2020 23:36:50,
(54.8. 0.3. -6.5),(18.1. 190.1. 0.0),63472,20/12/2020 23:36:50,
(55.1. 0.0. -8.7),(19.9. 162.9. 0.0),63472,20/12/2020 23:36:50,
(55.8. 0.0. -10.8),(20.0. 160.5. 0.0),63472,20/12/2020 23:36:51,
(56.7. 0.0. -12.9),(20.4. 153.0. 0.0),63472,20/12/2020 23:36:51,
(58.8. 0.0. -13.7),(21.0. 100.0. 0.0),63472,20/12/2020 23:36:51,
(61.0. 0.0. -14.0),(21.1. 96.1. 0.0),63472,20/12/2020 23:36:51,
(63.2. 0.0. -14.2),(21.1. 94.6. 0.0),63472,20/12/2020 23:36:52,
(63.9. 0.0. -14.3),(17.5. 94.6. 0.0),63472,20/12/2020 23:36:52,
(63.9. 0.0. -14.3),(17.1. 94.6. 0.0),63472,20/12/2020 23:36:52,
(63.9. 0.0. -14.3),(18.1. 94.6. 0.0),63472,20/12/2020 23:36:53,
