PosX,PosY,PosZ,PlayerID,DateTime,
6,-0.02091116,-35,34502,21/12/2020 0:01:34,
6,-0.02091116,-35,34502,21/12/2020 0:01:35,
5.946394,-0.02093297,-34.93575,34502,21/12/2020 0:01:36,
4.169105,-0.02076763,-29.32427,34502,21/12/2020 0:01:37,
-0.4278128,-0.02262056,-23.76977,34502,21/12/2020 0:01:38,
-0.4166447,-0.02079374,-16.62273,34502,21/12/2020 0:01:39,
3.29576,-0.01659214,-10.47773,34502,21/12/2020 0:01:40,
7.015592,-0.01235819,-4.226544,34502,21/12/2020 0:01:41,
10.03666,-0.009310901,-0.6868436,34502,21/12/2020 0:01:42,
10.95336,0.03899986,0.3872252,34502,21/12/2020 0:01:43,
13.03129,-0.01274955,-0.05994194,34502,21/12/2020 0:01:44,
15.3781,-1.785545,4.156475,34502,21/12/2020 0:01:45,
15.3781,-2.017314,4.156475,34502,21/12/2020 0:01:46,
15.3781,-2.017314,4.156475,34502,21/12/2020 0:01:47,
5.4,-0.02136046,-35.09,34502,21/12/2020 0:01:48,
5.4,-0.02136046,-35.09,34502,21/12/2020 0:01:49,
5.087175,-0.02022374,-29.7497,34502,21/12/2020 0:01:50,
6.043813,-0.01786536,-23.15377,34502,21/12/2020 0:01:51,
7.264535,-0.01509368,-15.67083,34502,21/12/2020 0:01:52,
8.483409,-0.0123263,-8.199219,34502,21/12/2020 0:01:53,
8.614889,-0.01036328,-0.8524043,34502,21/12/2020 0:01:54,
11.05654,-0.009258568,-3.328661,34502,21/12/2020 0:01:55,
14.12938,-0.01731431,0.6658147,34502,21/12/2020 0:01:56,
20.45856,-0.01731437,1.332247,34502,21/12/2020 0:01:57,
26.21608,0.03666192,1.497339,34502,21/12/2020 0:01:58,
29.82695,0.2052222,1.468581,34502,21/12/2020 0:01:59,
29.89247,0.1949444,1.847227,34502,21/12/2020 0:02:00,
29.47765,0.2403514,-0.1282746,34502,21/12/2020 0:02:01,
29.97746,0.2673538,0.4759368,34502,21/12/2020 0:02:02,
29.97746,0.2673538,0.4759368,34502,21/12/2020 0:02:03,
31.23923,0.5630935,5.652861,34502,21/12/2020 0:02:04,
29.48122,0.4841863,12.16034,34502,21/12/2020 0:02:05,
28.90184,0.4038805,12.49108,34502,21/12/2020 0:02:06,
26.59905,0.4986409,14.1983,34502,21/12/2020 0:02:07,
25.74447,0.4096707,15.86091,34502,21/12/2020 0:02:08,
25.62961,0.4561281,17.26787,34502,21/12/2020 0:02:09,
20.38375,0.3174171,21.46278,34502,21/12/2020 0:02:10,
18.97686,0.4208086,23.73261,34502,21/12/2020 0:02:11,
18.8748,0.4250585,23.60281,34502,21/12/2020 0:02:12,
18.8748,0.4250585,23.60281,34502,21/12/2020 0:02:13,
21.56396,0.130862,22.4183,34502,21/12/2020 0:02:14,
28.59932,0.209079,21.14714,34502,21/12/2020 0:02:15,
30.68887,0.3196839,22.6085,34502,21/12/2020 0:02:16,
31.12608,1.099303,20.41158,34502,21/12/2020 0:02:17,
31.12608,0.4385159,20.41158,34502,21/12/2020 0:02:18,
31.12608,0.4385159,20.41158,34502,21/12/2020 0:02:19,
31.12608,0.4385159,20.41158,34502,21/12/2020 0:02:20,
31.12608,0.4385159,20.41158,34502,21/12/2020 0:02:21,
31.12608,0.4385159,20.41158,34502,21/12/2020 0:02:22,
31.12608,0.4385159,20.41158,34502,21/12/2020 0:02:23,
31.12608,0.4385159,20.41158,34502,21/12/2020 0:02:24,
31.12608,0.4385159,20.41158,34502,21/12/2020 0:02:25,
31.12608,0.4385159,20.41158,34502,21/12/2020 0:02:26,
31.12608,0.4385159,20.41158,34502,21/12/2020 0:02:27,
31.12608,0.4385159,20.41158,34502,21/12/2020 0:02:28,
31.12608,0.4385159,20.41158,34502,21/12/2020 0:02:29,
31.12608,0.4385159,20.41158,34502,21/12/2020 0:02:30,
26,0.04483724,1,34502,21/12/2020 0:02:31,
26,0.04483724,1,34502,21/12/2020 0:02:32,
30.76164,0.2843683,0.9101239,34502,21/12/2020 0:02:33,
30.83211,0.6513008,6.628368,34502,21/12/2020 0:02:34,
26.72234,0.3104001,11.71552,34502,21/12/2020 0:02:35,
27.00551,0.2471669,10.27781,34502,21/12/2020 0:02:36,
29.53436,0.4537441,5.496861,34502,21/12/2020 0:02:37,
25.15033,-0.01436996,1.210071,34502,21/12/2020 0:02:38,
18.54642,-0.01731431,-0.1090604,34502,21/12/2020 0:02:39,
20.54076,-0.01731431,0.3324704,34502,21/12/2020 0:02:40,
26.13171,0.06290275,0.5624796,34502,21/12/2020 0:02:41,
29.29475,0.110782,-4.492775,34502,21/12/2020 0:02:42,
28.52392,0.1749126,-7.443375,34502,21/12/2020 0:02:43,
27.99263,0.1510438,-7.530233,34502,21/12/2020 0:02:44,
25.31902,0.02629411,-8.363398,34502,21/12/2020 0:02:45,
27.10357,0.07709241,-8.030788,34502,21/12/2020 0:02:46,
31.12908,0.3741713,-5.093748,34502,21/12/2020 0:02:47,
33.89198,0.2992584,1.510019,34502,21/12/2020 0:02:48,
36.82293,0.5759095,0.09907377,34502,21/12/2020 0:02:49,
33.17906,0.5184935,5.713054,34502,21/12/2020 0:02:50,
28.02426,0.371775,10.98478,34502,21/12/2020 0:02:51,
21.86442,1.268623,15.65777,34502,21/12/2020 0:02:52,
17.29369,0.7926214,18.51151,34502,21/12/2020 0:02:53,
17.24079,0.8696669,19.05873,34502,21/12/2020 0:02:54,
14.39584,1.406009,18.65893,34502,21/12/2020 0:02:55,
19.65125,0.384818,18.26137,34502,21/12/2020 0:02:56,
23.65245,0.4795061,16.02468,34502,21/12/2020 0:02:57,
29.77792,0.2568849,13.89709,34502,21/12/2020 0:02:58,
31.16873,0.6735677,6.859964,34502,21/12/2020 0:02:59,
33.82325,0.3378737,0.532343,34502,21/12/2020 0:03:00,
35.35936,0.4506364,-4.279347,34502,21/12/2020 0:03:01,
41.21355,0.49,-0.6009772,34502,21/12/2020 0:03:02,
46.77796,0.5219822,-3.224211,34502,21/12/2020 0:03:03,
48.16197,0.3476914,-10.4546,34502,21/12/2020 0:03:04,
50.24217,0.3506863,-17.2793,34502,21/12/2020 0:03:05,
50.26665,0.4030862,-18.97223,34502,21/12/2020 0:03:06,
51.35906,0.3392063,-23.18847,34502,21/12/2020 0:03:07,
49.13012,0.1478581,-26.83002,34502,21/12/2020 0:03:08,
48.03628,0.3672047,-26.58794,34502,21/12/2020 0:03:09,
47.60559,0.1801994,-24.33792,34502,21/12/2020 0:03:10,
46.93918,0.3359736,-23.96358,34502,21/12/2020 0:03:11,
46.93918,0.3359735,-23.96358,34502,21/12/2020 0:03:12,
46.93918,0.3359735,-23.96358,34502,21/12/2020 0:03:13,
46.17954,0.59729,-26.38849,34502,21/12/2020 0:03:14,
41.71442,0.6724908,-22.83105,34502,21/12/2020 0:03:15,
36.63217,0.2373748,-20.32822,34502,21/12/2020 0:03:16,
37.77848,0.5650958,-18.08236,34502,21/12/2020 0:03:17,
38.74632,0.4974369,-16.91097,34502,21/12/2020 0:03:18,
38.01922,0.2065786,-22.43056,34502,21/12/2020 0:03:19,
42.57869,0.6929877,-23.47168,34502,21/12/2020 0:03:20,
48.55517,0.2878118,-26.17534,34502,21/12/2020 0:03:21,
55.07676,0.4852653,-23.63357,34502,21/12/2020 0:03:22,
59.4775,0.6935338,-24.28171,34502,21/12/2020 0:03:23,
63.16528,1.01219,-25.5389,34502,21/12/2020 0:03:24,
66.84901,0.5541667,-26.06467,34502,21/12/2020 0:03:25,
67.3301,1.501584,-26.99145,34502,21/12/2020 0:03:26,
63.29599,0.8979492,-24.97761,34502,21/12/2020 0:03:27,
59.13227,0.7848932,-25.06274,34502,21/12/2020 0:03:28,
53.30589,1.669321,-25.5992,34502,21/12/2020 0:03:29,
52.60014,0.328789,-25.59991,34502,21/12/2020 0:03:30,
51.42884,0.8553231,-26.80952,34502,21/12/2020 0:03:31,
55.54372,4,-28.55111,34502,21/12/2020 0:03:32,
56.87819,4,-29.66745,34502,21/12/2020 0:03:33,
57.25681,4,-29.99977,34502,21/12/2020 0:03:34,
57.03471,3.982686,-30.15223,34502,21/12/2020 0:03:35,
56.54079,3.982686,-30.51289,34502,21/12/2020 0:03:36,
56.81206,3.982686,-32.46412,34502,21/12/2020 0:03:37,
57.4321,3.982685,-35.59309,34502,21/12/2020 0:03:38,
57.26607,3.982686,-35.71397,34502,21/12/2020 0:03:39,
57.0442,3.982686,-34.50644,34502,21/12/2020 0:03:40,
56.60915,3.982686,-36.91685,34502,21/12/2020 0:03:41,
57.10249,3.982686,-37.09905,34502,21/12/2020 0:03:42,
57.22855,3.982686,-33.73532,34502,21/12/2020 0:03:43,
64.20139,5.610687,-34.79555,34502,21/12/2020 0:03:44,
64.82782,-2.661311,-35.00335,34502,21/12/2020 0:03:45,
64.82782,-2.75,-35.00335,34502,21/12/2020 0:03:46,
56.75,4.88,-28,34502,21/12/2020 0:03:47,
56.75,4,-28,34502,21/12/2020 0:03:48,
56.72338,4,-27.47632,34502,21/12/2020 0:03:49,
54.39819,0.4497702,-21.99172,34502,21/12/2020 0:03:50,
53.79844,0.112834,-15.56442,34502,21/12/2020 0:03:51,
52.9826,0.2256583,-8.479653,34502,21/12/2020 0:03:52,
57.1764,0.4361048,-2.948826,34502,21/12/2020 0:03:53,
62.80381,2.285417,-1.840423,34502,21/12/2020 0:03:54,
65.08294,0.6536239,-1.486614,34502,21/12/2020 0:03:55,
69.60938,3.202549,-2.362874,34502,21/12/2020 0:03:56,
71.18609,4,-5.188565,34502,21/12/2020 0:03:57,
70.31174,3.982686,-0.09051892,34502,21/12/2020 0:03:58,
70.49939,3.982686,6.030684,34502,21/12/2020 0:03:59,
70.53935,3.982685,6.46078,34502,21/12/2020 0:04:00,
70.53935,3.982685,6.46078,34502,21/12/2020 0:04:01,
74.31361,6.170686,6.383203,34502,21/12/2020 0:04:02,
73.82869,3.998771,4.968671,34502,21/12/2020 0:04:03,
76.7897,4,6.035561,34502,21/12/2020 0:04:04,
79.6108,4,6.108265,34502,21/12/2020 0:04:05,
82.47743,4,5.782407,34502,21/12/2020 0:04:06,
85.37733,4,5.708627,34502,21/12/2020 0:04:07,
89.85787,5.896001,7.714262,34502,21/12/2020 0:04:08,
92.09951,3.980958,7.137217,34502,21/12/2020 0:04:09,
92.09951,3.980958,7.137217,34502,21/12/2020 0:04:10,
92.09951,3.980958,7.137217,34502,21/12/2020 0:04:11,
92.09951,3.980958,7.137217,34502,21/12/2020 0:04:12,
92.09951,3.980958,7.137217,34502,21/12/2020 0:04:13,
92.09951,3.980958,7.137217,34502,21/12/2020 0:04:14,
92.09951,3.980958,7.137217,34502,21/12/2020 0:04:15,
92.01205,3.980857,7.066178,34502,21/12/2020 0:04:16,
86.14961,4,6.996373,34502,21/12/2020 0:04:17,
89.44093,4,7.01603,34502,21/12/2020 0:04:18,
86.48711,4,7.114097,34502,21/12/2020 0:04:19,
83.38628,4,7.079745,34502,21/12/2020 0:04:20,
81.77211,5.982685,7.016418,34502,21/12/2020 0:04:21,
74.88535,8.415958,6.69945,34502,21/12/2020 0:04:22,
68.01888,1.882078,5.569864,34502,21/12/2020 0:04:23,
62.67863,0.5504353,2.767241,34502,21/12/2020 0:04:24,
56.84918,0.4206671,-1.439496,34502,21/12/2020 0:04:25,
55.39127,0.1823293,-6.984231,34502,21/12/2020 0:04:26,
56.01561,-0.01731431,-13.53122,34502,21/12/2020 0:04:27,
62.1682,-0.01731431,-10.97049,34502,21/12/2020 0:04:28,
65.22694,-0.0007962584,-7.727554,34502,21/12/2020 0:04:29,
67.56203,0.5600541,-7.574365,34502,21/12/2020 0:04:30,
64.90144,0.9,-11.34722,34502,21/12/2020 0:04:31,
62.56147,-0.01731431,-15.54595,34502,21/12/2020 0:04:32,
6,-0.02091116,-35,80445,21/12/2020 0:19:31,
6,-0.02091116,-35,80445,21/12/2020 0:19:32,
6,-0.02091116,-35,80445,21/12/2020 0:19:33,
2.506993,-0.02338469,-34.96707,80445,21/12/2020 0:19:34,
-5.21333,2.105075,-34.89441,80445,21/12/2020 0:19:35,
-11.2359,-0.03311622,-34.83631,80445,21/12/2020 0:19:36,
-18.18229,0.9826857,-34.6424,80445,21/12/2020 0:19:37,
-22.14479,0.9826857,-34.47603,80445,21/12/2020 0:19:38,
-22.14479,0.9826857,-34.47603,80445,21/12/2020 0:19:39,
-22.14479,0.9826857,-34.47603,80445,21/12/2020 0:19:40,
-22.14479,0.9826857,-34.47603,80445,21/12/2020 0:19:41,
-22.14479,0.9826857,-34.47603,80445,21/12/2020 0:19:42,
-22.14479,0.9826857,-34.47603,80445,21/12/2020 0:19:43,
-18.94849,0.9826858,-33.9237,80445,21/12/2020 0:19:44,
-12.3198,0.182871,-31.44094,80445,21/12/2020 0:19:45,
-12.43013,0.2399756,-25.22437,80445,21/12/2020 0:19:46,
-19.38251,2.358686,-23.99918,80445,21/12/2020 0:19:47,
-23.60802,1.039,-23.90244,80445,21/12/2020 0:19:48,
-23.60802,1.039,-23.90244,80445,21/12/2020 0:19:49,
-23.60802,1.039,-23.90244,80445,21/12/2020 0:19:50,
-23.60802,1.039,-23.90244,80445,21/12/2020 0:19:51,
-21.43871,0.9826857,-23.00958,80445,21/12/2020 0:19:52,
-18.76982,2.370687,-16.21455,80445,21/12/2020 0:19:53,
-21.51276,0.9826858,-13.70253,80445,21/12/2020 0:19:54,
-23.13183,0.9826857,-14.65838,80445,21/12/2020 0:19:55,
-23.13183,0.9826857,-14.65838,80445,21/12/2020 0:19:56,
-24.81261,3.144933,-14.83923,80445,21/12/2020 0:19:57,
-28.10891,3.150686,-15.03,80445,21/12/2020 0:19:58,
-28.61085,0.9826857,-14.80537,80445,21/12/2020 0:19:59,
-29.39005,0.9826858,-13.72615,80445,21/12/2020 0:20:00,
-23.58832,3.094686,-9.517772,80445,21/12/2020 0:20:01,
-19.18096,0.9826858,-6.25065,80445,21/12/2020 0:20:02,
-18.6677,0.9826858,-5.445156,80445,21/12/2020 0:20:03,
-21.09902,0.9826857,-1.757914,80445,21/12/2020 0:20:04,
-21.44162,0.9826857,-4.932149,80445,21/12/2020 0:20:05,
-24.84607,2.998686,-4.669772,80445,21/12/2020 0:20:06,
-25.71975,2,-4.493192,80445,21/12/2020 0:20:07,
-24.68394,2.490686,-0.1996228,80445,21/12/2020 0:20:08,
-22.81917,0.9826857,3.455511,80445,21/12/2020 0:20:09,
-24.78786,0.9826857,4.248565,80445,21/12/2020 0:20:10,
-26.14437,0.9826857,4.649128,80445,21/12/2020 0:20:11,
-26.84739,0.9826857,5.844912,80445,21/12/2020 0:20:12,
-23.50297,0.9826858,6.947976,80445,21/12/2020 0:20:13,
-24.97683,0.9826857,12.79088,80445,21/12/2020 0:20:14,
-24.79554,1.558686,15.02194,80445,21/12/2020 0:20:15,
-23.64083,0.9826858,14.39353,80445,21/12/2020 0:20:16,
-17.30937,0.9826858,15.6719,80445,21/12/2020 0:20:17,
-18.87976,0.9826858,14.91116,80445,21/12/2020 0:20:18,
-24.92695,3.206686,15.81448,80445,21/12/2020 0:20:19,
-26.89341,2.000024,16.12218,80445,21/12/2020 0:20:20,
-27.61796,4.018956,17.71083,80445,21/12/2020 0:20:21,
-28.04035,2.055407,23.94898,80445,21/12/2020 0:20:22,
-25.34556,0.9826857,25.75236,80445,21/12/2020 0:20:23,
-25.7338,0.9826857,26.59274,80445,21/12/2020 0:20:24,
-26.01296,0.9826858,32.11692,80445,21/12/2020 0:20:25,
-23.00164,0.9826858,33.2912,80445,21/12/2020 0:20:26,
-17.73589,0.9826858,35.0948,80445,21/12/2020 0:20:27,
-15.40764,0.9826858,34.656,80445,21/12/2020 0:20:28,
-12.34706,0.2078664,28.19717,80445,21/12/2020 0:20:29,
-8.021158,-0.01635724,22.04294,80445,21/12/2020 0:20:30,
-3.588857,-0.01446456,16.15198,80445,21/12/2020 0:20:31,
1.854197,1.610166,10.84599,80445,21/12/2020 0:20:32,
5.734239,1.364998,6.742288,80445,21/12/2020 0:20:33,
8.757383,-0.009759784,1.121037,80445,21/12/2020 0:20:34,
10.62678,0.03899986,1.419319,80445,21/12/2020 0:20:35,
10.62678,0.03899986,1.419319,80445,21/12/2020 0:20:36,
12.63879,-0.01059282,1.375278,80445,21/12/2020 0:20:37,
19.97669,-0.01731437,0.9577255,80445,21/12/2020 0:20:38,
27.39402,0.08383739,0.7559171,80445,21/12/2020 0:20:39,
30.52056,0.2338731,1.75125,80445,21/12/2020 0:20:40,
31.60397,0.2965276,1.327999,80445,21/12/2020 0:20:41,
32.90532,0.3340516,0.2546508,80445,21/12/2020 0:20:42,
35.19053,0.4436466,0.592324,80445,21/12/2020 0:20:43,
33.94857,0.5005711,6.351386,80445,21/12/2020 0:20:44,
29.73145,0.7602183,9.563611,80445,21/12/2020 0:20:45,
27.92343,0.390487,11.44227,80445,21/12/2020 0:20:46,
27.34294,0.2743883,13.73152,80445,21/12/2020 0:20:47,
26.92783,0.4799423,15.36267,80445,21/12/2020 0:20:48,
25.95206,0.2828754,20.99463,80445,21/12/2020 0:20:49,
25.26806,0.4019606,23.47308,80445,21/12/2020 0:20:50,
23.89167,0.2151885,23.67757,80445,21/12/2020 0:20:51,
19.17635,0.44203,23.25039,80445,21/12/2020 0:20:52,
17.89067,0.4236453,23.22047,80445,21/12/2020 0:20:53,
23.07993,0.3804916,24.6796,80445,21/12/2020 0:20:54,
29.72254,0.227353,21.55016,80445,21/12/2020 0:20:55,
33.15961,0.4052888,19.56014,80445,21/12/2020 0:20:56,
30.19092,0.2116694,18.94279,80445,21/12/2020 0:20:57,
25.03295,0.3162682,19.01152,80445,21/12/2020 0:20:58,
18.08476,0.6863004,18.46011,80445,21/12/2020 0:20:59,
17.63352,0.7518638,18.50038,80445,21/12/2020 0:21:00,
17.63352,0.7518638,18.50038,80445,21/12/2020 0:21:01,
22.16909,0.1048062,19.5234,80445,21/12/2020 0:21:02,
29.40294,0.2381424,21.63314,80445,21/12/2020 0:21:03,
36.07654,0.5372307,25.00717,80445,21/12/2020 0:21:04,
42.95206,0.915002,27.85417,80445,21/12/2020 0:21:05,
45.62651,0.8888644,28.8146,80445,21/12/2020 0:21:06,
51.80088,1.639005,29.31693,80445,21/12/2020 0:21:07,
56.64046,0.6403407,29.59434,80445,21/12/2020 0:21:08,
58.92735,0.6058947,29.69559,80445,21/12/2020 0:21:09,
63.71397,0.5762372,29.61137,80445,21/12/2020 0:21:10,
67.01236,0.7075037,28.58364,80445,21/12/2020 0:21:11,
67.20059,0.3362784,26.81615,80445,21/12/2020 0:21:12,
67.03316,0.7300296,22.45575,80445,21/12/2020 0:21:13,
66.86851,0.4726247,18.56029,80445,21/12/2020 0:21:14,
64.64438,0.2127074,11.35152,80445,21/12/2020 0:21:15,
61.62047,0.3476585,8.269143,80445,21/12/2020 0:21:16,
58.17495,0.472039,5.345718,80445,21/12/2020 0:21:17,
53.15596,0.6989397,2.311548,80445,21/12/2020 0:21:18,
46.86557,0.6529006,-0.705161,80445,21/12/2020 0:21:19,
39.79509,0.4899999,-0.9849969,80445,21/12/2020 0:21:20,
33.44018,0.5811146,-4.565206,80445,21/12/2020 0:21:21,
28.99419,0.186656,-7.423047,80445,21/12/2020 0:21:22,
28.72277,0.1840408,-7.581104,80445,21/12/2020 0:21:23,
25.39509,-0.02791607,-8.792341,80445,21/12/2020 0:21:24,
29.31993,0.1997862,-8.046835,80445,21/12/2020 0:21:25,
29.5745,0.2430362,-0.6939498,80445,21/12/2020 0:21:26,
29.79762,0.5332296,6.798275,80445,21/12/2020 0:21:27,
25.5155,0.3806566,12.46631,80445,21/12/2020 0:21:28,
19.70771,0.3549173,16.97511,80445,21/12/2020 0:21:29,
17.24094,0.875149,19.14257,80445,21/12/2020 0:21:30,
17.24094,0.875149,19.14257,80445,21/12/2020 0:21:31,
16.161,0.8007295,19.10358,80445,21/12/2020 0:21:32,
19.56348,0.4728125,20.22902,80445,21/12/2020 0:21:33,
25.85584,0.153457,20.07518,80445,21/12/2020 0:21:34,
29.18479,0.2407405,13.81352,80445,21/12/2020 0:21:35,
29.59857,0.4854258,6.500351,80445,21/12/2020 0:21:36,
31.04571,0.2942268,-0.4221159,80445,21/12/2020 0:21:37,
28.90309,0.1741689,-6.98963,80445,21/12/2020 0:21:38,
21.77752,0.213266,-7.820827,80445,21/12/2020 0:21:39,
17.54865,0.5341706,-8.479241,80445,21/12/2020 0:21:40,
15.45102,0.6670667,-12.57424,80445,21/12/2020 0:21:41,
14.40755,0.02586943,-19.71975,80445,21/12/2020 0:21:42,
14.90144,0.3970046,-25.89772,80445,21/12/2020 0:21:43,
18.70819,0.3794295,-29.36491,80445,21/12/2020 0:21:44,
23.97684,1.170957,-29.63485,80445,21/12/2020 0:21:45,
28.97559,1.366642,-29.36606,80445,21/12/2020 0:21:46,
31.6036,0.6025187,-26.89722,80445,21/12/2020 0:21:47,
33.51022,0.9302932,-24.96693,80445,21/12/2020 0:21:49,
33.95848,1.023982,-26.10974,80445,21/12/2020 0:21:50,
34.48602,0.9177301,-25.67572,80445,21/12/2020 0:21:51,
39.89806,0.4750854,-21.26833,80445,21/12/2020 0:21:52,
