PosX,PosY,PosZ,PlayerID,DateTime,
56.36839,0.3328642,-5.226711,31512,21/12/2020 0:33:52,
54.23605,0.03716701,-12.20869,31512,21/12/2020 0:33:53,
54.28395,-0.01731431,-19.7755,31512,21/12/2020 0:33:54,
53.57831,2.443963,-25.66177,31512,21/12/2020 0:33:55,
58.5559,4.140674,-26.84669,31512,21/12/2020 0:33:56,
57.35853,3.982686,-31.23545,31512,21/12/2020 0:33:57,
57.60349,3.982685,-34.6268,31512,21/12/2020 0:33:58,
57.88244,3.982686,-36.29446,31512,21/12/2020 0:33:59,
56.96075,3.982686,-38.14871,31512,21/12/2020 0:34:00,
56.29277,3.982686,-35.78226,31512,21/12/2020 0:34:01,
54.79092,3.982686,-36.633,31512,21/12/2020 0:34:02,
55.98049,3.982686,-35.4209,31512,21/12/2020 0:34:03,
55.21205,6.094686,-27.73121,31512,21/12/2020 0:34:04,
52.69005,0.2871264,-21.35498,31512,21/12/2020 0:34:05,
51.04189,0.225431,-14.95246,31512,21/12/2020 0:34:06,
57.34243,-0.01731431,-13.74884,31512,21/12/2020 0:34:07,
6,-0.02091116,-35,53907,21/12/2020 2:06:28,
6,-0.02091116,-35,53907,21/12/2020 2:06:28,
6,-0.02091116,-35,53907,21/12/2020 2:06:29,
6,-0.02091116,-35,53907,21/12/2020 2:06:29,
6,-0.02091116,-35,53907,21/12/2020 2:06:29,
6,-0.02091116,-35,53907,21/12/2020 2:06:30,
6,-0.02091116,-35,53907,21/12/2020 2:06:30,
6,-0.02091116,-35,53907,21/12/2020 2:06:30,
5.919774,-0.02097386,-35.02247,53907,21/12/2020 2:06:30,
4.491177,-0.02196455,-34.92667,53907,21/12/2020 2:06:31,
2.253724,-0.02345943,-34.55369,53907,21/12/2020 2:06:31,
0.06550986,-0.0251047,-34.90924,53907,21/12/2020 2:06:31,
-2.157808,-0.02656496,-34.43969,53907,21/12/2020 2:06:32,
-4.229996,-0.02784085,-33.66744,53907,21/12/2020 2:06:32,
-4.189276,-0.02725089,-31.46295,53907,21/12/2020 2:06:32,
-3.190986,-0.02602255,-29.4234,53907,21/12/2020 2:06:33,
-2.307207,-0.02486134,-27.32837,53907,21/12/2020 2:06:33,
-1.701151,-0.0238744,-25.14204,53907,21/12/2020 2:06:33,
-2.57719,-0.02397496,-23.09138,53907,21/12/2020 2:06:33,
-4.322292,-0.02488303,-21.78706,53907,21/12/2020 2:06:34,
-6.588247,-0.02648288,-21.74684,53907,21/12/2020 2:06:34,
-8.695625,-0.02787638,-21.33908,53907,21/12/2020 2:06:34,
-10.41991,-0.02872419,-19.85592,53907,21/12/2020 2:06:35,
-10.75205,-0.02839321,-17.62794,53907,21/12/2020 2:06:35,
-11.18565,-0.02814007,-15.42282,53907,21/12/2020 2:06:35,
-13.01929,0.5396683,-14.92896,53907,21/12/2020 2:06:36,
-14.86141,0.9826858,-14.51833,53907,21/12/2020 2:06:36,
-14.55906,0.9826858,-12.54212,53907,21/12/2020 2:06:36,
-12.97549,0.5179434,-11.43946,53907,21/12/2020 2:06:36,
-10.99024,-0.02692819,-11.20626,53907,21/12/2020 2:06:37,
-9.171784,-0.02534592,-10.06578,53907,21/12/2020 2:06:37,
-7.74757,-0.02388823,-8.31419,53907,21/12/2020 2:06:37,
-6.960313,-0.02308732,-7.365177,53907,21/12/2020 2:06:38,
-4.939153,-0.02167302,-7.451205,53907,21/12/2020 2:06:38,
-2.88868,-0.02045625,-8.394525,53907,21/12/2020 2:06:38,
-1.057976,-0.01887506,-7.292553,53907,21/12/2020 2:06:39,
1.099111,-0.01716512,-6.595995,53907,21/12/2020 2:06:39,
3.188773,-0.01551074,-5.929812,53907,21/12/2020 2:06:39,
3.731321,-0.01508129,-5.756849,53907,21/12/2020 2:06:39,
3.731321,-0.01508129,-5.756849,53907,21/12/2020 2:06:40,
3.731321,-0.01508129,-5.756849,53907,21/12/2020 2:06:40,
3.731321,-0.01508129,-5.756849,53907,21/12/2020 2:06:40,
3.731321,-0.01508129,-5.756849,53907,21/12/2020 2:06:41,
3.731321,-0.01508129,-5.756849,53907,21/12/2020 2:06:41,
3.731321,-0.01508129,-5.756849,53907,21/12/2020 2:06:41,
3.731321,-0.01508129,-5.756849,53907,21/12/2020 2:06:42,
3.731321,-0.01508129,-5.756849,53907,21/12/2020 2:06:42,
3.731321,-0.01508129,-5.756849,53907,21/12/2020 2:06:42,
3.731321,-0.01508129,-5.756849,53907,21/12/2020 2:06:42,
3.684838,-0.01514035,-5.859489,53907,21/12/2020 2:06:43,
3.443968,-0.01533997,-5.97114,53907,21/12/2020 2:06:43,
3.443968,-0.01533997,-5.97114,53907,21/12/2020 2:06:43,
3.356277,-0.01533538,-5.708447,53907,21/12/2020 2:06:44,
3.356277,-0.01533538,-5.708447,53907,21/12/2020 2:06:44,
3.777634,-0.015001,-5.570884,53907,21/12/2020 2:06:44,
4.037711,-0.01479477,-5.486676,53907,21/12/2020 2:06:45,
4.065449,-0.01477277,-5.477695,53907,21/12/2020 2:06:45,
4.065449,-0.01477277,-5.477695,53907,21/12/2020 2:06:45,
3.336121,-0.01517886,-5.03699,53907,21/12/2020 2:06:45,
3.529646,-0.0145182,-2.981218,53907,21/12/2020 2:06:46,
5.324775,-0.01293838,-1.785599,53907,21/12/2020 2:06:46,
7.021355,-0.01139784,-0.468763,53907,21/12/2020 2:06:46,
8.594811,-0.00993371,0.8912433,53907,21/12/2020 2:06:47,
9.395441,-0.009340584,0.9866792,53907,21/12/2020 2:06:47,
9.395441,-0.009340584,0.9866792,53907,21/12/2020 2:06:47,
10.41497,0.03899992,1.076118,53907,21/12/2020 2:06:48,
10.56148,0.03899986,1.088966,53907,21/12/2020 2:06:48,
10.56148,0.03899986,1.088966,53907,21/12/2020 2:06:48,
10.56148,0.03899986,1.088966,53907,21/12/2020 2:06:48,
10.56148,0.03899986,1.088966,53907,21/12/2020 2:06:49,
10.68415,0.03899997,1.094115,53907,21/12/2020 2:06:49,
12.47427,-0.009805322,1.169254,53907,21/12/2020 2:06:49,
14.73742,-0.01731437,1.26425,53907,21/12/2020 2:06:50,
16.98112,-0.01731437,1.148819,53907,21/12/2020 2:06:50,
19.03892,-0.01731431,0.53882,53907,21/12/2020 2:06:50,
21.31701,-0.01731431,0.6225819,53907,21/12/2020 2:06:51,
23.58455,-0.01731431,0.7193451,53907,21/12/2020 2:06:51,
25.85225,0.0397079,0.8759278,53907,21/12/2020 2:06:51,
28.11902,0.08990872,1.002609,53907,21/12/2020 2:06:51,
28.58644,0.1202341,1.027884,53907,21/12/2020 2:06:52,
29.64444,0.2025255,1.085768,53907,21/12/2020 2:06:52,
30.11143,0.2441189,1.112988,53907,21/12/2020 2:06:52,
30.38195,0.256725,1.117722,53907,21/12/2020 2:06:53,
29.84611,0.2532297,0.4850937,53907,21/12/2020 2:06:53,
29.84611,0.2532297,0.4850937,53907,21/12/2020 2:06:53,
29.59245,0.2247387,0.4837811,53907,21/12/2020 2:06:54,
29.41429,0.2065376,0.4440372,53907,21/12/2020 2:06:54,
29.41429,0.2065376,0.4440372,53907,21/12/2020 2:06:54,
29.41204,0.2248377,0.04609469,53907,21/12/2020 2:06:54,
29.72902,0.2670275,-0.2745226,53907,21/12/2020 2:06:55,
31.33829,0.2894579,-1.886419,53907,21/12/2020 2:06:55,
33.26117,0.412598,-2.569764,53907,21/12/2020 2:06:55,
33.83042,0.4380692,-2.566813,53907,21/12/2020 2:06:56,
33.83042,0.4380692,-2.566813,53907,21/12/2020 2:06:56,
32.94892,0.3855689,-2.372412,53907,21/12/2020 2:06:56,
31.70442,0.3109281,-1.79431,53907,21/12/2020 2:06:57,
31.70442,0.310928,-1.79431,53907,21/12/2020 2:06:57,
31.70442,0.310928,-1.79431,53907,21/12/2020 2:06:57,
31.70728,0.311134,-1.761602,53907,21/12/2020 2:06:57,
33.074,0.3455831,-1.116476,53907,21/12/2020 2:06:58,
34.5066,0.4030523,0.4811127,53907,21/12/2020 2:06:58,
34.85373,0.4221519,2.669496,53907,21/12/2020 2:06:58,
35.44574,0.5180784,3.139255,53907,21/12/2020 2:06:59,
35.52941,0.527276,3.119611,53907,21/12/2020 2:06:59,
35.64004,0.5394372,3.093636,53907,21/12/2020 2:06:59,
35.81398,0.5026942,1.604654,53907,21/12/2020 2:07:00,
36.34266,0.5667092,-0.5015651,53907,21/12/2020 2:07:00,
36.98275,0.709989,-1.163167,53907,21/12/2020 2:07:00,
36.98275,0.7099891,-1.163167,53907,21/12/2020 2:07:00,
35.98576,0.5801896,-1.108539,53907,21/12/2020 2:07:01,
34.23984,0.3761982,0.002168313,53907,21/12/2020 2:07:01,
33.26747,0.2871581,2.052196,53907,21/12/2020 2:07:01,
32.36664,0.3604802,4.13762,53907,21/12/2020 2:07:02,
31.47036,0.6417694,6.184148,53907,21/12/2020 2:07:02,
30.46642,0.5758972,8.214355,53907,21/12/2020 2:07:02,
29.2717,0.66785,10.08917,53907,21/12/2020 2:07:03,
29.03213,0.5407108,10.45311,53907,21/12/2020 2:07:03,
28.44604,0.4130309,11.29858,53907,21/12/2020 2:07:03,
28.17037,0.4193012,11.68286,53907,21/12/2020 2:07:03,
27.75941,0.368721,12.26298,53907,21/12/2020 2:07:04,
27.62592,0.3340887,12.4513,53907,21/12/2020 2:07:04,
27.62592,0.3340887,12.4513,53907,21/12/2020 2:07:04,
27.62592,0.3340887,12.4513,53907,21/12/2020 2:07:05,
27.62592,0.3340887,12.4513,53907,21/12/2020 2:07:05,
27.62592,0.3340887,12.4513,53907,21/12/2020 2:07:05,
27.62592,0.3340887,12.4513,53907,21/12/2020 2:07:06,
27.62592,0.3340887,12.4513,53907,21/12/2020 2:07:06,
27.62592,0.3340887,12.4513,53907,21/12/2020 2:07:06,
27.10279,0.2326403,12.92353,53907,21/12/2020 2:07:06,
25.43489,0.5726401,14.28324,53907,21/12/2020 2:07:07,
24.84006,0.4722763,16.38635,53907,21/12/2020 2:07:07,
24.01193,0.4459103,18.37145,53907,21/12/2020 2:07:07,
22.34459,0.1290154,19.75366,53907,21/12/2020 2:07:08,
21.85389,0.04296762,21.92113,53907,21/12/2020 2:07:08,
21.04892,0.2667034,22.94315,53907,21/12/2020 2:07:08,
21.03558,0.2700464,23.02027,53907,21/12/2020 2:07:09,
21.00579,0.2753035,23.18281,53907,21/12/2020 2:07:09,
21.00579,0.2753035,23.18281,53907,21/12/2020 2:07:09,
21.00579,0.2753035,23.18281,53907,21/12/2020 2:07:09,
21.00579,0.2753035,23.18281,53907,21/12/2020 2:07:10,
21.00579,0.2753035,23.18281,53907,21/12/2020 2:07:10,
21.00579,0.2753035,23.18281,53907,21/12/2020 2:07:10,
20.4144,0.3552337,22.56845,53907,21/12/2020 2:07:11,
18.27652,0.4720339,22.28935,53907,21/12/2020 2:07:11,
17.88972,0.4511299,22.53974,53907,21/12/2020 2:07:11,
17.65901,0.4024134,23.22065,53907,21/12/2020 2:07:12,
17.65901,0.4024132,23.22065,53907,21/12/2020 2:07:12,
17.73899,0.4087588,23.24492,53907,21/12/2020 2:07:12,
18.69429,0.4572444,22.22793,53907,21/12/2020 2:07:12,
20.11625,0.4031398,23.45446,53907,21/12/2020 2:07:13,
19.31419,0.6604881,25.47711,53907,21/12/2020 2:07:13,
21.18805,0.8697501,26.14944,53907,21/12/2020 2:07:13,
23.12279,0.7816243,25.80096,53907,21/12/2020 2:07:14,
23.12279,0.7816241,25.80096,53907,21/12/2020 2:07:14,
22.60506,0.2495091,24.27497,53907,21/12/2020 2:07:14,
22.64064,0.09948659,22.238,53907,21/12/2020 2:07:15,
23.9719,0.2353253,20.42312,53907,21/12/2020 2:07:15,
25.45278,0.3558363,18.72136,53907,21/12/2020 2:07:15,
25.66175,0.3905488,18.48478,53907,21/12/2020 2:07:15,
26.54437,0.2687762,19.19332,53907,21/12/2020 2:07:16,
27.23748,0.2102222,21.12277,53907,21/12/2020 2:07:16,
28.74033,0.1102475,19.92486,53907,21/12/2020 2:07:16,
30.54269,0.2362994,18.69624,53907,21/12/2020 2:07:17,
32.15499,0.4467148,19.95863,53907,21/12/2020 2:07:17,
32.19816,0.3905656,21.1899,53907,21/12/2020 2:07:17,
32.19816,0.3905656,21.1899,53907,21/12/2020 2:07:18,
32.19816,0.3905656,21.1899,53907,21/12/2020 2:07:18,
31.97867,0.3698236,21.25413,53907,21/12/2020 2:07:18,
30.01652,0.1936136,21.26166,53907,21/12/2020 2:07:18,
27.75332,0.2177869,21.23028,53907,21/12/2020 2:07:19,
25.94467,0.1396635,20.0047,53907,21/12/2020 2:07:19,
23.71754,0.187793,19.74641,53907,21/12/2020 2:07:19,
21.45792,0.1872816,19.58329,53907,21/12/2020 2:07:20,
19.23429,0.4877111,19.42192,53907,21/12/2020 2:07:20,
17.61122,0.8531133,19.26101,53907,21/12/2020 2:07:20,
17.48873,0.8660197,19.25126,53907,21/12/2020 2:07:21,
17.48873,0.8660197,19.25126,53907,21/12/2020 2:07:21,
17.24099,0.8727953,19.22173,53907,21/12/2020 2:07:21,
17.24099,0.8750029,19.17373,53907,21/12/2020 2:07:21,
17.24099,0.8750029,19.17373,53907,21/12/2020 2:07:22,
17.24099,0.8750029,19.17373,53907,21/12/2020 2:07:22,
17.24099,0.8750029,19.17373,53907,21/12/2020 2:07:22,
17.24099,0.8752296,19.15658,53907,21/12/2020 2:07:23,
17.24099,0.8752296,19.15658,53907,21/12/2020 2:07:23,
17.24099,0.8752296,19.15658,53907,21/12/2020 2:07:23,
17.78539,0.8675325,19.52749,53907,21/12/2020 2:07:24,
19.63855,0.4503918,20.18442,53907,21/12/2020 2:07:24,
20.86123,0.2453562,19.51762,53907,21/12/2020 2:07:24,
22.77102,0.1425102,18.36051,53907,21/12/2020 2:07:24,
24.63095,0.4895089,17.27468,53907,21/12/2020 2:07:25,
26.58749,0.3809823,17.98294,53907,21/12/2020 2:07:25,
27.64831,0.1479715,19.93741,53907,21/12/2020 2:07:25,
29.39406,0.1279516,19.21567,53907,21/12/2020 2:07:26,
29.57925,0.3187588,17.00101,53907,21/12/2020 2:07:26,
29.76213,0.1953182,14.75631,53907,21/12/2020 2:07:26,
30.24683,0.4908954,12.63559,53907,21/12/2020 2:07:27,
31.84018,0.6409019,11.04574,53907,21/12/2020 2:07:27,
32.35135,0.6870619,8.990714,53907,21/12/2020 2:07:27,
31.82148,0.6861292,6.786458,53907,21/12/2020 2:07:27,
32.46449,0.428116,4.742144,53907,21/12/2020 2:07:28,
32.07192,0.3084954,2.576001,53907,21/12/2020 2:07:28,
31.72075,0.3160784,0.412709,53907,21/12/2020 2:07:28,
32.17675,0.3295753,-1.78477,53907,21/12/2020 2:07:29,
31.56911,0.4638048,-3.954151,53907,21/12/2020 2:07:29,
30.69192,0.2491431,-6.02106,53907,21/12/2020 2:07:29,
28.74746,0.1653785,-6.934134,53907,21/12/2020 2:07:30,
28.10073,0.1416968,-7.044947,53907,21/12/2020 2:07:30,
27.8711,0.1233072,-7.08459,53907,21/12/2020 2:07:30,
26.60393,0.006390631,-7.301987,53907,21/12/2020 2:07:30,
24.37052,0.08945018,-7.67714,53907,21/12/2020 2:07:31,
22.1341,0.2139083,-8.038306,53907,21/12/2020 2:07:31,
19.94464,0.5712726,-8.3498,53907,21/12/2020 2:07:31,
17.88283,0.57921,-8.521648,53907,21/12/2020 2:07:32,
17.84947,0.5716859,-8.50206,53907,21/12/2020 2:07:32,
17.8038,0.5263114,-8.297373,53907,21/12/2020 2:07:32,
17.85618,0.4847072,-8.057234,53907,21/12/2020 2:07:33,
19.7771,0.4598813,-7.746152,53907,21/12/2020 2:07:33,
21.9985,0.1785113,-7.841184,53907,21/12/2020 2:07:33,
24.27454,0.09504479,-7.923088,53907,21/12/2020 2:07:33,
26.5204,0.0165087,-7.998362,53907,21/12/2020 2:07:34,
27.45604,0.113216,-8.027223,53907,21/12/2020 2:07:34,
27.45604,0.1132163,-8.027223,53907,21/12/2020 2:07:34,
28.66713,0.1755024,-7.295139,53907,21/12/2020 2:07:35,
30.60702,0.2427896,-6.124758,53907,21/12/2020 2:07:35,
31.80513,0.5117607,-4.266107,53907,21/12/2020 2:07:35,
32.16534,0.351099,-2.17645,53907,21/12/2020 2:07:36,
31.24134,0.3077143,-0.1797862,53907,21/12/2020 2:07:36,
30.79477,0.2365874,2.045846,53907,21/12/2020 2:07:36,
30.47046,0.2871087,4.290913,53907,21/12/2020 2:07:36,
30.14248,0.6010084,6.485095,53907,21/12/2020 2:07:37,
29.80017,0.6206217,8.707938,53907,21/12/2020 2:07:37,
28.55277,0.4319304,10.29839,53907,21/12/2020 2:07:37,
26.42574,0.2412325,10.98063,53907,21/12/2020 2:07:38,
24.58467,0.3831486,12.08999,53907,21/12/2020 2:07:38,
24.09921,0.6554493,14.14882,53907,21/12/2020 2:07:38,
24.29221,0.5017507,16.36854,53907,21/12/2020 2:07:39,
22.71461,0.2486597,17.61861,53907,21/12/2020 2:07:39,
20.56586,0.2371049,17.97927,53907,21/12/2020 2:07:39,
18.38859,0.5910774,18.37925,53907,21/12/2020 2:07:39,
17.24099,0.8248211,18.71273,53907,21/12/2020 2:07:40,
17.24099,0.8296909,18.75027,53907,21/12/2020 2:07:40,
17.24099,0.8296909,18.75027,53907,21/12/2020 2:07:40,
17.24099,0.8296909,18.75027,53907,21/12/2020 2:07:41,
17.24099,0.8296909,18.75027,53907,21/12/2020 2:07:41,
17.24099,0.8296909,18.75027,53907,21/12/2020 2:07:41,
17.24099,0.8296909,18.75027,53907,21/12/2020 2:07:42,
17.07673,0.8537129,18.78896,53907,21/12/2020 2:07:42,
16.16097,0.7945658,19.21848,53907,21/12/2020 2:07:42,
16.15765,0.7853813,19.38524,53907,21/12/2020 2:07:42,
16.15765,0.7853813,19.38524,53907,21/12/2020 2:07:43,
16.15895,0.7864405,19.36726,53907,21/12/2020 2:07:43,
17.50031,0.8787982,19.46065,53907,21/12/2020 2:07:43,
19.48523,0.4087102,19.12287,53907,21/12/2020 2:07:44,
21.51017,0.09085894,18.20394,53907,21/12/2020 2:07:44,
23.52484,0.4580123,17.55499,53907,21/12/2020 2:07:44,
25.62828,0.4351295,16.74297,53907,21/12/2020 2:07:45,
27.79107,0.4425821,16.11504,53907,21/12/2020 2:07:45,
29.86557,0.2209454,16.53904,53907,21/12/2020 2:07:45,
31.55531,0.3720704,18.04021,53907,21/12/2020 2:07:45,
33.24619,0.3537791,19.53649,53907,21/12/2020 2:07:46,
33.98772,0.2392334,20.1898,53907,21/12/2020 2:07:46,
34.93927,0.4884642,21.00928,53907,21/12/2020 2:07:46,
36.4162,0.7174461,22.31692,53907,21/12/2020 2:07:47,
38.09216,0.4665843,23.80551,53907,21/12/2020 2:07:47,
39.84657,0.659288,25.21852,53907,21/12/2020 2:07:47,
41.70105,0.7843608,26.51993,53907,21/12/2020 2:07:48,
43.48045,0.8983723,27.37365,53907,21/12/2020 2:07:48,
43.48045,0.8983722,27.37365,53907,21/12/2020 2:07:48,
45.17032,1.001261,28.0388,53907,21/12/2020 2:07:48,
47.28817,0.9808147,28.84356,53907,21/12/2020 2:07:49,
49.44072,0.9086974,29.39165,53907,21/12/2020 2:07:49,
50.1,0.8322558,29.52043,53907,21/12/2020 2:07:49,
50.11306,0.8318518,29.52222,53907,21/12/2020 2:07:50,
51.58384,0.8040544,29.61028,53907,21/12/2020 2:07:50,
53.84676,0.9338568,29.63425,53907,21/12/2020 2:07:50,
56.21364,1.060543,29.72142,53907,21/12/2020 2:07:51,
57.67897,0.6708261,29.76723,53907,21/12/2020 2:07:51,
57.76212,0.6714752,29.77091,53907,21/12/2020 2:07:51,
57.76212,0.6714752,29.77091,53907,21/12/2020 2:07:51,
57.92422,1.241004,29.74413,53907,21/12/2020 2:07:52,
57.94228,1.47444,29.69295,53907,21/12/2020 2:07:52,
58.7862,0.4924104,29.82245,53907,21/12/2020 2:07:52,
59.96858,0.6806245,29.82836,53907,21/12/2020 2:07:53,
60.13503,0.6765401,29.79964,53907,21/12/2020 2:07:53,
60.21253,0.6741819,29.78627,53907,21/12/2020 2:07:53,
61.95807,0.80817,29.63138,53907,21/12/2020 2:07:54,
64.30914,0.5158749,29.6016,53907,21/12/2020 2:07:54,
65.45534,0.2975839,29.58117,53907,21/12/2020 2:07:54,
65.62318,0.2983927,29.57746,53907,21/12/2020 2:07:54,
65.73616,0.321848,29.53547,53907,21/12/2020 2:07:55,
66.73207,0.5564719,28.26689,53907,21/12/2020 2:07:55,
66.73207,0.5564702,28.26689,53907,21/12/2020 2:07:55,
66.8104,0.5745915,28.25519,53907,21/12/2020 2:07:56,
67.09707,0.6549387,28.19794,53907,21/12/2020 2:07:56,
67.09707,0.6549387,28.19794,53907,21/12/2020 2:07:56,
67.09707,0.6549387,28.19794,53907,21/12/2020 2:07:57,
67.1442,0.6706486,28.19776,53907,21/12/2020 2:07:57,
68.09887,1.159972,29.09222,53907,21/12/2020 2:07:57,
69.67896,1.144768,29.62799,53907,21/12/2020 2:07:57,
69.56348,1.093031,28.02784,53907,21/12/2020 2:07:58,
68.97519,0.6788055,26.05933,53907,21/12/2020 2:07:58,
