PosX,PosY,PosZ,PlayerID,DateTime,
69.20461,0.2056879,23.95607,53907,21/12/2020 2:07:58,
68.23277,0.5038011,21.98353,53907,21/12/2020 2:07:59,
68.36623,0.3729165,21.0926,53907,21/12/2020 2:07:59,
68.37983,0.3603078,21.00869,53907,21/12/2020 2:07:59,
68.37983,0.3603078,21.00869,53907,21/12/2020 2:08:00,
68.50851,0.247152,19.82461,53907,21/12/2020 2:08:00,
68.9356,0.1584285,17.60505,53907,21/12/2020 2:08:00,
69.07156,0.2652913,15.40659,53907,21/12/2020 2:08:00,
67.39266,0.5208718,14.02454,53907,21/12/2020 2:08:01,
66.25632,0.5688336,12.05969,53907,21/12/2020 2:08:01,
65.11274,0.2265532,10.15551,53907,21/12/2020 2:08:01,
63.81042,0.1878507,8.533265,53907,21/12/2020 2:08:02,
63.783,0.1916442,8.504414,53907,21/12/2020 2:08:02,
62.38249,0.3534839,7.6216,53907,21/12/2020 2:08:02,
61.41856,0.3873816,7.177654,53907,21/12/2020 2:08:03,
61.38633,0.3872768,7.186532,53907,21/12/2020 2:08:03,
61.27551,0.3869168,7.217052,53907,21/12/2020 2:08:03,
61.66039,0.3683102,8.20678,53907,21/12/2020 2:08:03,
63.54133,0.232899,7.512071,53907,21/12/2020 2:08:04,
64.28102,0.3792125,5.378214,53907,21/12/2020 2:08:04,
65.00941,0.4462893,3.255199,53907,21/12/2020 2:08:04,
65.3284,0.4845477,1.096843,53907,21/12/2020 2:08:05,
64.8573,0.6328956,-1.001384,53907,21/12/2020 2:08:05,
65.29038,0.7560928,-3.157359,53907,21/12/2020 2:08:05,
63.34522,0.8362921,-4.183759,53907,21/12/2020 2:08:06,
62.62183,0.3506138,-4.433019,53907,21/12/2020 2:08:06,
62.48094,0.3695453,-4.085739,53907,21/12/2020 2:08:06,
61.86155,0.3542789,-2.306938,53907,21/12/2020 2:08:06,
59.90714,0.4874394,-1.930117,53907,21/12/2020 2:08:07,
57.71265,0.4345728,-2.432672,53907,21/12/2020 2:08:07,
55.65308,0.3396358,-1.556,53907,21/12/2020 2:08:07,
53.70104,0.2254828,-1.8233,53907,21/12/2020 2:08:08,
51.66032,0.1572461,-1.415573,53907,21/12/2020 2:08:08,
49.88746,0.26256,-2.02656,53907,21/12/2020 2:08:08,
50.49587,0.1675706,-4.175326,53907,21/12/2020 2:08:09,
51.25451,0.3898658,-6.285405,53907,21/12/2020 2:08:09,
51.82105,0.4645463,-8.48057,53907,21/12/2020 2:08:09,
52.26251,0.2245429,-10.67405,53907,21/12/2020 2:08:09,
50.96677,0.1260217,-12.3622,53907,21/12/2020 2:08:10,
49.28669,0.1437576,-13.8808,53907,21/12/2020 2:08:10,
47.60624,0.3772961,-15.38629,53907,21/12/2020 2:08:10,
47.26408,0.4630694,-15.68801,53907,21/12/2020 2:08:11,
46.2414,0.650412,-15.5894,53907,21/12/2020 2:08:11,
44.89072,0.6735337,-17.04653,53907,21/12/2020 2:08:12,
45.80523,0.6494831,-17.77459,53907,21/12/2020 2:08:12,
45.80523,0.6494831,-17.77459,53907,21/12/2020 2:08:12,
45.80523,0.6494831,-17.77459,53907,21/12/2020 2:08:13,
45.8746,0.6488483,-17.797,53907,21/12/2020 2:08:13,
45.8746,0.6488483,-17.797,53907,21/12/2020 2:08:13,
45.41209,0.5613712,-18.74814,53907,21/12/2020 2:08:13,
43.43122,0.541049,-19.06196,53907,21/12/2020 2:08:14,
42.61512,0.5010389,-17.93284,53907,21/12/2020 2:08:14,
41.75815,0.454231,-19.25079,53907,21/12/2020 2:08:14,
41.57913,0.4535123,-19.68385,53907,21/12/2020 2:08:15,
41.51463,0.4532535,-19.83987,53907,21/12/2020 2:08:15,
41.51463,0.4532534,-19.83987,53907,21/12/2020 2:08:15,
40.09333,0.4350426,-20.59419,53907,21/12/2020 2:08:16,
38.77274,0.5016201,-19.02946,53907,21/12/2020 2:08:16,
39.14009,0.55295,-17.70411,53907,21/12/2020 2:08:16,
39.48429,0.5168605,-17.42709,53907,21/12/2020 2:08:16,
39.25893,0.4778879,-19.15582,53907,21/12/2020 2:08:17,
39.20762,0.4642998,-19.32305,53907,21/12/2020 2:08:17,
39.27599,0.4477531,-19.49303,53907,21/12/2020 2:08:17,
39.94261,0.4187694,-19.65004,53907,21/12/2020 2:08:18,
39.94261,0.4187694,-19.65004,53907,21/12/2020 2:08:18,
40.30061,0.4033799,-19.6284,53907,21/12/2020 2:08:18,
42.21748,0.4933839,-19.6157,53907,21/12/2020 2:08:19,
44.47924,0.4697926,-19.60033,53907,21/12/2020 2:08:19,
46.73048,0.3560872,-19.69499,53907,21/12/2020 2:08:19,
46.93781,0.3007265,-21.66348,53907,21/12/2020 2:08:19,
47.37431,0.258514,-23.68149,53907,21/12/2020 2:08:20,
48.79803,0.2869128,-25.37628,53907,21/12/2020 2:08:20,
50.386,0.05504602,-26.9226,53907,21/12/2020 2:08:20,
52.03051,1.336662,-26.70226,53907,21/12/2020 2:08:21,
53.39315,2.42677,-26.4966,53907,21/12/2020 2:08:21,
54.42225,3.250049,-28.00979,53907,21/12/2020 2:08:21,
55.25233,3.914102,-29.45368,53907,21/12/2020 2:08:22,
55.25233,3.914101,-29.45368,53907,21/12/2020 2:08:22,
55.36596,3.976873,-29.79962,53907,21/12/2020 2:08:22,
55.45694,3.994734,-30.04828,53907,21/12/2020 2:08:22,
55.45694,3.994734,-30.04828,53907,21/12/2020 2:08:23,
56.42128,3.982686,-31.77444,53907,21/12/2020 2:08:23,
57.30137,3.982686,-33.34979,53907,21/12/2020 2:08:23,
57.32095,3.982686,-33.38485,53907,21/12/2020 2:08:24,
56.81029,3.982686,-33.70082,53907,21/12/2020 2:08:24,
56.51772,3.982685,-34.5764,53907,21/12/2020 2:08:24,
56.64996,3.982686,-34.78386,53907,21/12/2020 2:08:25,
56.8247,3.982686,-35.05785,53907,21/12/2020 2:08:25,
57.21925,3.982686,-35.66282,53907,21/12/2020 2:08:25,
56.96473,3.982686,-35.82883,53907,21/12/2020 2:08:25,
55.44592,3.982686,-37.39612,53907,21/12/2020 2:08:26,
57.04987,3.982686,-38.57629,53907,21/12/2020 2:08:26,
57.3502,3.982685,-38.47536,53907,21/12/2020 2:08:26,
57.35904,3.982686,-38.46514,53907,21/12/2020 2:08:27,
57.42307,3.982685,-38.28895,53907,21/12/2020 2:08:27,
57.17302,3.982685,-37.81044,53907,21/12/2020 2:08:27,
57.17033,4.320754,-37.43356,53907,21/12/2020 2:08:28,
56.86255,3.982686,-36.29594,53907,21/12/2020 2:08:28,
57.02094,3.982686,-34.02866,53907,21/12/2020 2:08:28,
56.91,3.982686,-32.1231,53907,21/12/2020 2:08:28,
56.88491,3.982686,-31.88841,53907,21/12/2020 2:08:29,
56.71283,3.982686,-31.96168,53907,21/12/2020 2:08:29,
55.95634,3.982686,-33.87037,53907,21/12/2020 2:08:29,
57.14697,3.982686,-35.66917,53907,21/12/2020 2:08:30,
57.72384,3.982686,-37.16363,53907,21/12/2020 2:08:30,
57.90014,3.982685,-38.26662,53907,21/12/2020 2:08:30,
57.9232,3.982686,-36.94457,53907,21/12/2020 2:08:31,
58.46951,3.982686,-34.74339,53907,21/12/2020 2:08:31,
57.18072,3.982686,-32.95354,53907,21/12/2020 2:08:31,
56.65208,3.982685,-30.84146,53907,21/12/2020 2:08:31,
56.60971,4,-28.59733,53907,21/12/2020 2:08:32,
56.02523,4,-26.40376,53907,21/12/2020 2:08:32,
55.86512,2.87223,-25.48391,53907,21/12/2020 2:08:32,
55.86512,1.491328,-25.48391,53907,21/12/2020 2:08:33,
56.02354,1.532049,-25.45062,53907,21/12/2020 2:08:33,
56.91162,1.775632,-24.48068,53907,21/12/2020 2:08:33,
55.78429,0.3658665,-23.11453,53907,21/12/2020 2:08:34,
55.34083,0.3586818,-22.18337,53907,21/12/2020 2:08:34,
55.31518,0.1555352,-20.62612,53907,21/12/2020 2:08:34,
55.36898,-0.01731431,-18.39474,53907,21/12/2020 2:08:34,
55.37828,0.008716881,-16.12954,53907,21/12/2020 2:08:35,
55.39581,0.02862823,-13.84986,53907,21/12/2020 2:08:35,
54.80501,0.01277399,-11.78586,53907,21/12/2020 2:08:35,
53.51961,0.09913814,-9.927314,53907,21/12/2020 2:08:36,
52.98241,0.3022178,-7.753331,53907,21/12/2020 2:08:36,
53.52249,0.3288534,-5.586565,53907,21/12/2020 2:08:36,
54.94794,0.3903784,-3.967427,53907,21/12/2020 2:08:37,
57.12686,0.3958648,-3.328433,53907,21/12/2020 2:08:37,
59.28503,0.395366,-2.668525,53907,21/12/2020 2:08:37,
60.92815,0.4276848,-1.131221,53907,21/12/2020 2:08:37,
62.848,0.3428504,0.06834173,53907,21/12/2020 2:08:38,
64.73134,0.4337277,1.329143,53907,21/12/2020 2:08:38,
66.76348,0.5127474,2.070699,53907,21/12/2020 2:08:38,
68.91447,0.4038881,1.398108,53907,21/12/2020 2:08:39,
69.53939,1.210858,0.126739,53907,21/12/2020 2:08:39,
69.11268,2.238606,-1.157946,53907,21/12/2020 2:08:39,
69.60907,3.30249,-2.487802,53907,21/12/2020 2:08:40,
69.30908,3.836405,-3.155196,53907,21/12/2020 2:08:40,
69.90366,4,-4.009179,53907,21/12/2020 2:08:40,
70.38794,4,-4.733659,53907,21/12/2020 2:08:40,
71.10619,3.982686,-3.310823,53907,21/12/2020 2:08:41,
70.64317,3.982686,-1.170229,53907,21/12/2020 2:08:41,
71.14571,3.982686,0.9753421,53907,21/12/2020 2:08:41,
71.14323,3.982686,3.10992,53907,21/12/2020 2:08:42,
70.48525,3.982686,5.258617,53907,21/12/2020 2:08:42,
71.03922,3.982685,6.615085,53907,21/12/2020 2:08:42,
71.05566,3.982685,6.654337,53907,21/12/2020 2:08:43,
71.05566,3.982685,6.654337,53907,21/12/2020 2:08:43,
70.62699,3.982686,6.761026,53907,21/12/2020 2:08:43,
70.42676,3.982685,6.79864,53907,21/12/2020 2:08:43,
70.42676,3.982685,6.79864,53907,21/12/2020 2:08:44,
70.42676,3.982685,6.79864,53907,21/12/2020 2:08:44,
70.42676,3.982685,6.79864,53907,21/12/2020 2:08:44,
70.42676,3.982685,6.79864,53907,21/12/2020 2:08:45,
70.42676,3.982685,6.79864,53907,21/12/2020 2:08:45,
70.42676,3.982685,6.79864,53907,21/12/2020 2:08:45,
70.42676,3.982685,6.79864,53907,21/12/2020 2:08:46,
70.42676,3.982685,6.79864,53907,21/12/2020 2:08:46,
70.42676,3.982685,6.79864,53907,21/12/2020 2:08:46,
70.42676,3.982685,6.79864,53907,21/12/2020 2:08:46,
70.42676,3.982685,6.79864,53907,21/12/2020 2:08:47,
70.90119,4.182686,6.852068,53907,21/12/2020 2:08:47,
73.17949,6.078686,6.764051,53907,21/12/2020 2:08:47,
74.91819,5.578687,6.69688,53907,21/12/2020 2:08:48,
74.90213,4,6.69302,53907,21/12/2020 2:08:48,
74.0322,4,6.69302,53907,21/12/2020 2:08:48,
73.82053,4,6.69302,53907,21/12/2020 2:08:49,
74.69048,4,6.69302,53907,21/12/2020 2:08:49,
75.56041,4,6.69302,53907,21/12/2020 2:08:49,
76.43034,4,6.69302,53907,21/12/2020 2:08:49,
77.30028,4,6.69302,53907,21/12/2020 2:08:50,
78.17022,4,6.69302,53907,21/12/2020 2:08:50,
78.96809,5.08,6.688067,53907,21/12/2020 2:08:50,
80.63945,6.336,6.641724,53907,21/12/2020 2:08:51,
81.82679,5.982686,6.609117,53907,21/12/2020 2:08:51,
81.82679,5.982685,6.609117,53907,21/12/2020 2:08:51,
81.82679,5.982685,6.609117,53907,21/12/2020 2:08:52,
82.22253,5.912328,6.598249,53907,21/12/2020 2:08:52,
84.16174,4,6.546588,53907,21/12/2020 2:08:52,
85.50156,4,6.533684,53907,21/12/2020 2:08:52,
86.37149,4,6.533686,53907,21/12/2020 2:08:53,
87.87373,5.512,6.506212,53907,21/12/2020 2:08:53,
90.24897,6.188,6.446161,53907,21/12/2020 2:08:53,
91.86845,4.808001,6.405223,53907,21/12/2020 2:08:54,
91.91843,3.980752,6.40396,53907,21/12/2020 2:08:54,
91.91843,3.980752,6.40396,53907,21/12/2020 2:08:54,
91.91843,3.980752,6.40396,53907,21/12/2020 2:08:55,
91.91843,3.980752,6.40396,53907,21/12/2020 2:08:55,
91.91843,3.980752,6.40396,53907,21/12/2020 2:08:55,
91.91843,3.980752,6.40396,53907,21/12/2020 2:08:55,
91.91843,3.980752,6.40396,53907,21/12/2020 2:08:56,
91.92491,3.980759,6.456098,53907,21/12/2020 2:08:56,
91.95103,3.980789,6.679233,53907,21/12/2020 2:08:56,
91.95103,3.980789,6.679233,53907,21/12/2020 2:08:57,
91.94866,3.980786,6.731719,53907,21/12/2020 2:08:57,
91.9427,3.980779,6.863889,53907,21/12/2020 2:08:57,
91.9427,3.980779,6.863889,53907,21/12/2020 2:08:58,
91.9427,3.980779,6.863889,53907,21/12/2020 2:08:58,
91.9427,3.980779,6.863889,53907,21/12/2020 2:08:58,
91.9427,3.980779,6.863889,53907,21/12/2020 2:08:58,
91.9427,3.980779,6.863889,53907,21/12/2020 2:08:59,
91.9427,3.980779,6.863889,53907,21/12/2020 2:08:59,
91.9427,3.980779,6.863889,53907,21/12/2020 2:08:59,
91.9427,3.980779,6.863889,53907,21/12/2020 2:09:00,
91.9427,3.980779,6.863889,53907,21/12/2020 2:09:00,
91.9427,3.980779,6.863889,53907,21/12/2020 2:09:00,
92.09901,3.980957,6.879281,53907,21/12/2020 2:09:01,
92.05798,3.98091,7.454809,53907,21/12/2020 2:09:01,
92.02911,3.980877,7.757627,53907,21/12/2020 2:09:01,
92.02911,3.980877,7.757627,53907,21/12/2020 2:09:01,
92.00012,3.980844,7.755438,53907,21/12/2020 2:09:02,
90.49593,5.616616,7.567017,53907,21/12/2020 2:09:02,
88.21973,6.072616,7.281885,53907,21/12/2020 2:09:02,
87.44577,4.512617,7.184935,53907,21/12/2020 2:09:03,
88.08372,4,7.184935,53907,21/12/2020 2:09:03,
88.86308,4,7.173589,53907,21/12/2020 2:09:03,
88.88565,4,7.149113,53907,21/12/2020 2:09:04,
88.01572,4,7.149113,53907,21/12/2020 2:09:04,
87.14578,4,7.149113,53907,21/12/2020 2:09:04,
86.27584,4,7.149111,53907,21/12/2020 2:09:04,
85.40591,4,7.149111,53907,21/12/2020 2:09:05,
84.53596,4,7.149111,53907,21/12/2020 2:09:05,
83.66603,4,7.149111,53907,21/12/2020 2:09:05,
82.6665,6.072,7.045698,53907,21/12/2020 2:09:06,
81.89255,6.156001,6.948748,53907,21/12/2020 2:09:06,
81.88177,5.982686,6.947398,53907,21/12/2020 2:09:06,
80.8193,5.982685,6.814306,53907,21/12/2020 2:09:07,
78.92427,4.958958,6.576923,53907,21/12/2020 2:09:07,
77.1881,4,6.417557,53907,21/12/2020 2:09:07,
76.28852,4,6.413845,53907,21/12/2020 2:09:07,
74.79512,4.2,6.335746,53907,21/12/2020 2:09:08,
72.52244,6.096,6.05832,53907,21/12/2020 2:09:08,
70.91646,5.596001,5.84566,53907,21/12/2020 2:09:08,
70.84475,3.982686,5.683262,53907,21/12/2020 2:09:09,
70.75397,3.982686,4.524057,53907,21/12/2020 2:09:09,
70.60091,3.982686,2.569518,53907,21/12/2020 2:09:09,
70.42339,3.982685,0.3026528,53907,21/12/2020 2:09:10,
70.24602,3.982686,-1.962393,53907,21/12/2020 2:09:10,
70.05727,4,-4.184947,53907,21/12/2020 2:09:10,
70.0325,4,-4.875051,53907,21/12/2020 2:09:10,
70.6223,4,-3.945286,53907,21/12/2020 2:09:11,
69.38092,3.464331,-2.331892,53907,21/12/2020 2:09:11,
68.32755,2.520952,-1.510879,53907,21/12/2020 2:09:11,
67.05082,1.231417,-0.5452806,53907,21/12/2020 2:09:12,
65.92701,0.6116494,0.2311483,53907,21/12/2020 2:09:12,
64.7095,0.4840871,-0.1705018,53907,21/12/2020 2:09:12,
62.58329,0.3477423,-0.2732626,53907,21/12/2020 2:09:13,
60.46915,0.5513848,0.4807948,53907,21/12/2020 2:09:13,
58.32138,0.7151401,1.180898,53907,21/12/2020 2:09:13,
56.24425,0.5801632,0.3267089,53907,21/12/2020 2:09:13,
54.23035,0.2403535,-0.5969456,53907,21/12/2020 2:09:14,
52.02373,0.1440854,-0.9766999,53907,21/12/2020 2:09:14,
50.30884,0.2144216,-2.284614,53907,21/12/2020 2:09:14,
50.56706,0.2128558,-4.52429,53907,21/12/2020 2:09:15,
50.95039,0.4567802,-6.734471,53907,21/12/2020 2:09:15,
50.36578,0.5836825,-8.791653,53907,21/12/2020 2:09:15,
49.13462,0.4270014,-10.67957,53907,21/12/2020 2:09:16,
47.89994,0.2489277,-12.56466,53907,21/12/2020 2:09:16,
48.54496,0.203805,-14.44465,53907,21/12/2020 2:09:16,
50.4464,0.2331543,-15.69408,53907,21/12/2020 2:09:16,
52.39241,0.2047073,-16.59773,53907,21/12/2020 2:09:17,
54.6062,0.0486781,-16.10102,53907,21/12/2020 2:09:17,
56.81155,-0.01731431,-15.69527,53907,21/12/2020 2:09:17,
58.96507,-0.01731431,-15.16426,53907,21/12/2020 2:09:18,
60.84937,-0.01731437,-16.12592,53907,21/12/2020 2:09:18,
60.99302,-0.01731437,-16.21463,53907,21/12/2020 2:09:18,
61.03659,-0.01731431,-16.50184,53907,21/12/2020 2:09:19,
60.17758,-0.01731431,-17.72581,53907,21/12/2020 2:09:19,
60.17758,-0.01731437,-17.72581,53907,21/12/2020 2:09:19,
60.52847,-0.01731431,-17.78571,53907,21/12/2020 2:09:19,
61.88362,-0.01731431,-16.61141,53907,21/12/2020 2:09:20,
62.10982,-0.01731431,-16.25634,53907,21/12/2020 2:09:20,
62.32442,-0.01731431,-15.91949,53907,21/12/2020 2:09:20,
64.04395,-0.01731431,-15.24683,53907,21/12/2020 2:09:21,
65.42836,-0.01731431,-16.95571,53907,21/12/2020 2:09:21,
67.11153,-0.01731431,-18.14799,53907,21/12/2020 2:09:21,
67.28002,-0.01731437,-18.14484,53907,21/12/2020 2:09:22,
67.28002,-0.01731437,-18.14484,53907,21/12/2020 2:09:22,
67.31407,-0.01731431,-18.09683,53907,21/12/2020 2:09:22,
66.45439,-0.01731431,-16.63519,53907,21/12/2020 2:09:22,
64.63953,-0.01731431,-15.28047,53907,21/12/2020 2:09:23,
63.21657,-0.01731431,-13.57022,53907,21/12/2020 2:09:23,
63.57935,-0.01731431,-11.3345,53907,21/12/2020 2:09:23,
63.49199,-0.01731437,-10.43536,53907,21/12/2020 2:09:24,
63.49199,-0.01731437,-10.43536,53907,21/12/2020 2:09:24,
63.49199,-0.01731437,-10.43536,53907,21/12/2020 2:09:24,
63.49199,-0.01731437,-10.43536,53907,21/12/2020 2:09:25,
63.49199,-0.01731437,-10.43536,53907,21/12/2020 2:09:25,
63.49199,-0.01731437,-10.43536,53907,21/12/2020 2:09:25,
63.49199,-0.01731437,-10.43536,53907,21/12/2020 2:09:25,
63.49199,-0.01731437,-10.43536,53907,21/12/2020 2:09:26,
63.49199,-0.01731437,-10.43536,53907,21/12/2020 2:09:26,
63.49199,-0.01731437,-10.43536,53907,21/12/2020 2:09:26,
63.49199,-0.01731437,-10.43536,53907,21/12/2020 2:09:27,
63.49199,-0.01731437,-10.43536,53907,21/12/2020 2:09:27,
63.63293,-0.01731431,-10.33643,53907,21/12/2020 2:09:27,
65.23996,-0.01731431,-9.341076,53907,21/12/2020 2:09:28,
67.40508,-0.01731431,-9.577244,53907,21/12/2020 2:09:28,
67.70821,-0.01731437,-9.471625,53907,21/12/2020 2:09:28,
67.70821,-0.01731437,-9.471625,53907,21/12/2020 2:09:28,
67.73082,-0.01731437,-9.495087,53907,21/12/2020 2:09:29,
66.46947,-0.01731431,-10.23928,53907,21/12/2020 2:09:29,
65.04412,-0.01731431,-9.33607,53907,21/12/2020 2:09:29,
63.74767,0.0104109,-7.62372,53907,21/12/2020 2:09:30,
61.656,-0.001679301,-7.843814,53907,21/12/2020 2:09:30,
60.9867,-0.01731437,-8.225402,53907,21/12/2020 2:09:30,
61.27426,-0.01731431,-8.623455,53907,21/12/2020 2:09:31,
62.98921,-0.01731431,-9.158763,53907,21/12/2020 2:09:31,
63.16908,-0.01731437,-9.207122,53907,21/12/2020 2:09:31,
63.60441,-0.01731431,-9.318868,53907,21/12/2020 2:09:31,
63.29919,-0.01731431,-11.14498,53907,21/12/2020 2:09:32,
61.29226,-0.01731431,-10.36036,53907,21/12/2020 2:09:32,
60.48529,-0.01731437,-9.42802,53907,21/12/2020 2:09:32,
60.39778,-0.01731437,-9.32136,53907,21/12/2020 2:09:33,
60.13626,-0.01731431,-9.72164,53907,21/12/2020 2:09:33,
60.77773,-0.01731431,-11.8228,53907,21/12/2020 2:09:33,
60.82347,-0.01731431,-13.94883,53907,21/12/2020 2:09:34,
58.81306,-0.01731431,-15.00099,53907,21/12/2020 2:09:34,
56.65165,-0.01731431,-14.76374,53907,21/12/2020 2:09:34,
54.47849,0.09333086,-14.1178,53907,21/12/2020 2:09:34,
53.07101,0.1544567,-13.63172,53907,21/12/2020 2:09:35,
53.0312,0.155566,-13.61669,53907,21/12/2020 2:09:35,
53.0312,0.155566,-13.61669,53907,21/12/2020 2:09:35,
53.0312,0.155566,-13.61669,53907,21/12/2020 2:09:36,
